day,origin,v1_pnl,v1_n_trades,v1_direction,v1_bar,fold_idx,v0_pnl,v0_n_trades,v0_direction,v0_bar,pnl_delta,label,v0_chose,v1_chose,opening_gap_pct,session_open_dist,vwap_dist,first15_range_pct,first15_close_position,vix_roc,atm_iv,iv_percentile,realized_vol,vix_regime,sigma_pos,omar_range_pct,omar_mid_pos_units
2025-06-23,in_sample,-606.899961116165,1,put,110,2,-606.899961116165,1.0,put,110.0,0.0,0,True,True,0.00022284252918325365,0.001381749170832336,0.001539639662951231,0.0038391216658055782,0.8614379167556763,-0.02570204623043537,0.09249480068683624,0.0,0.00037424018955789506,0.33000001311302185,1.6207234859466553,0.000756114546675235,2.185840606689453
2025-06-24,in_sample,-1017.6415460469588,1,put,46,2,-1017.6415460469588,1.0,put,46.0,0.0,0,True,True,0.006051703356206417,0.002146766986697912,0.0007359376759268343,0.00272296997718513,0.7883917689323425,-0.0055555556900799274,0.07972174137830734,0.2142857164144516,0.0002883164561353624,-0.33000001311302185,0.9457014203071594,0.000841256114654243,2.051859140396118
2025-06-25,in_sample,826.1630452953133,1,put,39,2,826.1630452953133,1.0,put,39.0,0.0,0,True,True,0.0017970616463571787,0.00036846104194410145,0.00017464889970142394,0.0014329040423035622,0.7680000066757202,-0.0035231944639235735,0.06630615890026093,0.1428571492433548,0.00027877077809534967,-0.33000001311302185,1.0166476964950562,0.0009465354960411787,0.193771630525589
2025-06-26,in_sample,-982.8857786149646,1,put,38,2,-982.8857786149646,1.0,put,38.0,0.0,0,True,True,0.0029915357008576393,0.000742238771636039,0.00030042629805393517,0.0009645834215916693,0.8762711882591248,-0.003010234795510769,0.06284964829683304,0.0714285746216774,0.0002294235018780455,-0.33000001311302185,1.8890420198440552,0.0007863807259127498,0.44386693835258484
2025-06-27,in_sample,160.65521473778847,1,put,66,2,160.65521473778847,1.0,put,66.0,0.0,0,True,True,0.0013153996551409364,0.0016199511010199785,0.0005315994494594634,0.0017514299834147096,0.9249305129051208,-0.004904966335743666,0.06461884081363678,0.0,0.00023075241188053042,-0.33000001311302185,1.7841674089431763,0.0010177447693422437,1.0917065143585205
2025-06-30,in_sample,-161.31443407866792,1,put,33,2,-161.31443407866792,1.0,put,33.0,0.0,0,True,True,0.0034656680654734373,-0.0011104842415079474,-0.000636687153019011,0.0018152458360418677,0.21193233132362366,0.006406522821635008,0.0865328386425972,0.9285714030265808,0.0002710771223064512,-0.33000001311302185,-1.4553518295288086,0.0005301875644363463,-2.045731782913208
2025-07-01,in_sample,-844.2410965271825,1,put,39,2,732.8808118664203,1.0,call,39.0,1577.121908393603,1,True,True,-0.0027561308816075325,0.00020037198555655777,-7.62170475354651e-06,0.0011392117012292147,0.5007092356681824,0.0,0.0731729194521904,0.6428571343421936,0.00020811920694541186,-0.33000001311302185,-0.5888358354568481,0.0006366657908074558,0.39593908190727234
2025-07-02,in_sample,-887.390464443744,1,put,32,2,-887.390464443744,1.0,put,32.0,0.0,0,True,True,-0.0005970072234049439,8.55610123835504e-05,5.2052266255486757e-05,0.0013931916328147054,0.7091541290283203,-0.005205321125686169,0.06540721654891968,0.0,0.000328928348608315,-0.33000001311302185,0.15643267333507538,0.00045847787987440825,-0.07042253762483597
2025-07-03,in_sample,-786.9993260094186,1,put,32,2,-786.9993260094186,1.0,put,32.0,0.0,0,True,True,0.0030816071666777134,0.0016749401111155748,0.0004440770426299423,0.0017788248369470239,0.9415993094444275,0.008044554851949215,0.05937119200825691,0.5,0.00014005966659169644,-0.33000001311302185,0.9864565134048462,0.0009125866927206516,1.335376501083374
2025-07-07,in_sample,2296.81015062645,1,put,36,2,2296.81015062645,1.0,put,36.0,0.0,0,True,True,-0.0029819554183632135,-0.00035801049671135843,-0.0001445493835490197,0.0018380002584308386,0.5565217137336731,-0.005093378480523825,0.0701875239610672,0.1428571492433548,0.00033416211954317987,-0.33000001311302185,-0.4405503273010254,0.0010484593221917748,-0.27743902802467346
2025-07-08,in_sample,-420.7821978203731,1,put,71,2,-420.7821978203731,1.0,put,71.0,0.0,0,True,True,0.0005248155794106424,-0.0002133906673407182,0.00019766762852668762,0.0011343398364260793,0.7312588691711426,-0.009340338408946991,0.0695067048072815,0.0,0.0002483158896211535,-0.33000001311302185,0.8797770142555237,0.0004604746063705534,0.03658536449074745
2025-07-09,in_sample,751.675713091384,1,put,34,2,751.675713091384,1.0,put,34.0,0.0,0,True,True,0.0028672488406300545,0.003188414964824915,0.001087119453586638,0.0032570690382272005,0.9789215922355652,0.0006249999860301614,0.06662876904010773,0.4285714328289032,0.00015484343748539686,-0.33000001311302185,1.588297724723816,0.0013108105631545186,1.9323995113372803
2025-07-10,in_sample,-987.5220394672498,1,put,33,2,-987.5220394672498,1.0,put,33.0,0.0,0,True,True,0.0007233798387460411,-0.001051081228069961,-0.00021958989964332432,0.0015478689456358552,0.28070175647735596,-0.0018773466581478715,0.06593474745750427,0.2142857164144516,0.0002032605407293886,-0.33000001311302185,-0.5187835693359375,0.0005814491887576878,-1.4148352146148682
2025-07-11,in_sample,-876.0332542615471,1,put,37,2,-876.0332542615471,1.0,put,37.0,0.0,0,True,True,-0.0038948175497353077,-0.0025031811092048883,-0.0014372651930898428,0.002762794028967619,0.041763342916965485,0.007189934141933918,0.08365800976753235,0.9285714030265808,0.00020795971795450896,-0.33000001311302185,-1.9842708110809326,0.001134604448452592,-1.8333333730697632
2025-07-14,in_sample,-1106.8381972226723,1,put,39,2,-1106.8381972226723,1.0,put,39.0,0.0,0,True,True,-0.0005113168735988438,-0.0023507806472480297,-0.0013780483277514577,0.002575122518464923,0.07840696722269058,0.008710801601409912,0.07212468236684799,1.0,0.00031823079916648567,-0.33000001311302185,-2.3590409755706787,0.0005272030248306692,-3.9589664936065674
2025-07-15,in_sample,277.1592351698638,1,put,39,2,277.1592351698638,1.0,put,39.0,0.0,0,True,True,0.004336235113441944,-0.0015671137953177094,-0.0010150414891541004,0.0035128805320709944,0.24818840622901917,0.006575014907866716,0.07112766057252884,0.6428571343421936,0.0003194987657479942,-0.33000001311302185,-1.2491886615753174,0.0010739105055108666,-1.959259271621704
2025-07-16,in_sample,-827.5871089027698,1,put,34,2,-827.5871089027698,1.0,put,34.0,0.0,0,True,True,0.0018260158831253648,-0.00027827711892314255,-0.0006288642762228847,0.001637676847167313,0.13671875,0.0035566093865782022,0.0707496926188469,0.5,0.0003994703583884984,-0.33000001311302185,-2.0671138763427734,0.0011354985181242228,-0.7450703978538513
2025-07-17,in_sample,-1074.2590643108035,1,put,37,2,-1074.2590643108035,1.0,put,37.0,0.0,0,True,True,-2.873755875043571e-05,0.0021666400134563446,0.0012828317703679204,0.0024056078400462866,0.9754967093467712,-0.013929192908108234,0.06567232310771942,0.2857142984867096,0.0002856771170627326,-0.33000001311302185,1.9851502180099487,0.000804524461273104,2.4168317317962646
2025-07-18,in_sample,757.2927392800716,1,put,38,2,757.2927392800716,1.0,put,38.0,0.0,0,True,True,0.0022114550229161978,-0.000797410262748599,-0.0005013365298509598,0.0013601947575807571,0.10372960567474365,0.0006116207805462182,0.06516557186841965,0.1428571492433548,0.00020999803382437676,-0.33000001311302185,-1.6216472387313843,0.0007815571734681726,-1.0598376989364624
2025-07-21,in_sample,-646.7000185318291,1,put,37,2,-646.7000185318291,1.0,put,37.0,0.0,0,True,True,0.0012800396652892232,0.0016926797106862068,0.0004407837986946106,0.001877940259873867,0.9013490676879883,-0.004756242502480745,0.05142572149634361,0.0,0.0001249075576197356,-0.33000001311302185,1.9574586153030396,0.001159065985120833,0.9603825211524963
2025-07-22,in_sample,-495.27186916582286,1,put,97,2,-495.27186916582286,1.0,put,97.0,0.0,0,True,True,-0.00013634648348670453,0.00048655475256964564,0.0006525032804347575,0.0017972413916140795,0.7292768955230713,-0.0017793594161048532,0.05943644791841507,0.2142857164144516,0.0002580181462690234,-0.33000001311302185,1.489365577697754,0.0010095614707097411,0.5345368981361389
2025-07-23,in_sample,-945.2084237724806,1,put,36,2,-945.2084237724806,1.0,put,36.0,0.0,0,True,True,0.0028165532276034355,0.00010272538202116266,-0.0005006043356843293,0.0013875828590244055,0.07403188943862915,-0.0031094527803361416,0.057452380657196045,0.2857142984867096,0.0002512135833967477,-0.33000001311302185,-1.8721122741699219,0.0010525400284677744,-0.402402400970459
2025-07-24,in_sample,-631.3749904092402,1,put,34,2,-631.3749904092402,1.0,put,34.0,0.0,0,True,True,0.0013663715217262506,-0.0002324441884411499,0.00011701693438226357,0.001779454411007464,0.5781112313270569,-0.0033090668730437756,0.05890486016869545,0.1428571492433548,0.0004287759948056191,-0.33000001311302185,0.4688878655433655,0.001020869705826044,-0.23538461327552795
2025-07-25,in_sample,-1068.120193192928,1,put,36,2,-1068.120193192928,1.0,put,36.0,0.0,0,True,True,0.0009412289946340024,0.0006463627214543521,0.0003280478704255074,0.0009664063691161573,0.9090909361839294,-0.0032808398827910423,0.054671332240104675,0.0714285746216774,0.0002544189337641001,-0.33000001311302185,1.047977089881897,0.0004957539495080709,0.8037974834442139
2025-07-28,in_sample,848.7983436371026,1,put,33,2,848.7983436371026,1.0,put,33.0,0.0,0,True,True,0.001267686951905489,-0.000470703758765012,-0.0003577393654268235,0.0013339213328436017,0.3106682300567627,0.009180327877402306,0.054773811250925064,0.2142857164144516,0.00016853820125106722,-0.33000001311302185,-1.2828210592269897,0.0006270837620832026,-0.8042393922805786
2025-07-29,in_sample,1696.052278852631,1,put,31,2,1696.052278852631,1.0,put,31.0,0.0,0,True,True,0.00251033715903759,-0.000743650074582547,-0.0006148323882371187,0.001554478658363223,0.1557788997888565,-0.0033829498570412397,0.053628887981176376,1.0,0.000296012032777071,-1.0,-1.659682273864746,0.0006795961526222527,-1.4310344457626343
2025-07-30,in_sample,-557.6000090703368,1,put,34,2,-557.6000090703368,1.0,put,34.0,0.0,0,True,True,0.0015066788764670491,-0.00010500646021682769,0.0006422792212106287,0.0013572475872933865,0.9191685914993286,-0.0012594457948580384,0.08557328581809998,0.0,0.00032341224141418934,-0.33000001311302185,1.9505959749221802,0.0011629073414951563,0.40970349311828613
2025-07-31,in_sample,4762.57849990805,1,put,37,2,4762.57849990805,1.0,put,37.0,0.0,0,True,True,0.00977088138461113,-0.004099500365555286,-0.0006829356425441802,0.004540071822702885,0.09704060852527618,0.015789473429322243,0.08565347641706467,0.7142857313156128,0.0003982237249147147,-0.33000001311302185,-1.6920331716537476,0.003362090326845646,-0.7193308472633362
2025-08-01,in_sample,147.65908715873957,1,put,50,2,147.65908715873957,1.0,put,50.0,0.0,0,True,True,-0.008556281216442585,-0.007460677530616522,-0.003418505657464266,0.007494327612221241,0.004490057937800884,0.04606625437736511,0.14708729088306427,1.0,0.0005664177006110549,0.33000001311302185,-2.3315162658691406,0.002363509265705943,-2.6566102504730225
2025-08-04,in_sample,-904.5462677521948,1,put,36,2,-904.5462677521948,1.0,put,36.0,0.0,0,True,True,0.005516810342669487,0.0041363914497196674,0.0013940411154180765,0.004328523296862841,0.9556125998497009,-0.011969531886279583,0.08334700763225555,0.0,0.00023230587248690426,-0.33000001311302185,1.5827929973602295,0.0014322552597150207,2.388026714324951
2025-08-05,in_sample,-104.88547873206235,1,put,33,2,-104.88547873206235,1.0,put,33.0,0.0,0,True,True,0.0011201446177437901,0.0004905564128421247,0.000592721626162529,0.0017697886796668172,0.7147949934005737,-0.003418803447857499,0.07507544755935669,0.5714285969734192,0.0002727982064243406,-0.33000001311302185,0.9710150957107544,0.0008643887704238296,0.793795645236969
2025-08-06,in_sample,-1175.912497243782,1,put,50,2,-1175.912497243782,1.0,put,50.0,0.0,0,True,True,0.0016049682162702084,-7.608396117575467e-05,0.00027161079924553633,0.0019353857496753335,0.5683865547180176,0.005678591784089804,0.08158031851053238,0.0714285746216774,0.0004342813335824758,-0.33000001311302185,0.9763753414154053,0.0010905367089435458,0.1860465109348297
2025-08-07,in_sample,3676.029642055674,1,put,33,2,3676.029642055674,1.0,put,33.0,0.0,0,True,True,0.0046557956375181675,0.0012456383556127548,1.0673492397472728e-05,0.0024113678373396397,0.516569197177887,0.012430081143975258,0.07978890091180801,0.8571428656578064,0.0004331597301643342,-0.33000001311302185,-0.2229202687740326,0.001090521109290421,0.642241358757019
2025-08-08,in_sample,-897.4226044893394,1,put,34,2,-897.4226044893394,1.0,put,34.0,0.0,0,True,True,0.002229904057458043,0.0016039764741435647,0.0005474849021993577,0.0018490502843633294,0.8674596548080444,-0.006169031374156475,0.07463465631008148,0.0,0.000225698109716177,-0.33000001311302185,1.6857177019119263,0.0012159430189058185,0.8191214203834534
2025-08-11,in_sample,73.90281759559956,1,put,30,2,73.90281759559956,1.0,put,30.0,0.0,0,True,True,-8.137473196256906e-05,0.0007506486144848168,0.0005945206503383815,0.0016232776688411832,0.8265895843505859,-0.000627352565061301,0.06462282687425613,0.0714285746216774,0.00023476779460906982,-0.33000001311302185,1.713104486465454,0.0004191121261101216,1.29104483127594
2025-08-12,in_sample,-1157.411726230646,1,put,64,2,-1157.411726230646,1.0,put,64.0,0.0,0,True,True,0.003244181163609028,0.0008561630384065211,-0.0009096036665141582,0.0033262246288359165,0.2573978304862976,0.06204620376229286,0.08316711336374283,1.0,0.000684502418152988,-0.33000001311302185,-1.0431668758392334,0.0014592268271371722,0.08672376722097397
2025-08-13,in_sample,997.4435947916296,1,put,38,2,997.4435947916296,1.0,put,38.0,0.0,0,True,True,0.002694986993446946,0.0016760587459430099,0.0007137853535823524,0.0016976853366941214,0.987261176109314,0.004874651785939932,0.057151325047016144,0.0714285746216774,0.00027551024686545134,-1.0,1.5114887952804565,0.0007584745180793107,1.7097759246826172
2025-08-14,in_sample,-773.7336207114022,1,put,36,2,-773.7336207114022,1.0,put,36.0,0.0,0,True,True,-0.0020613009110093117,-0.00021233430015854537,0.0006896629929542542,0.0019203079864382744,0.8894269466400146,-0.003320053219795227,0.07555791735649109,0.0,0.00040909400559030473,-0.33000001311302185,1.416824221611023,0.0012740057427436113,0.3333333432674408
2025-08-15,in_sample,-892.1440824452093,1,put,36,2,-892.1440824452093,1.0,put,36.0,0.0,0,True,True,0.0014811836881563067,-0.001258262200281024,-0.0003330935724079609,0.002051245654001832,0.08816879987716675,-0.0027229408733546734,0.07171919196844101,0.4285714328289032,0.0002212573162978515,-1.0,-1.5191575288772583,0.0013139101210981607,-0.9235293865203857
2025-08-18,in_sample,-215.0675052908355,1,put,38,2,-215.0675052908355,1.0,put,38.0,0.0,0,True,True,-0.000790682970546186,0.00047455987078137696,0.00011680118041113019,0.0012778998352587223,0.6177184581756592,0.0019442643970251083,0.05747777223587036,0.0,0.00024886589380912483,-0.33000001311302185,0.3786863386631012,0.0005722633795812726,0.8794037699699402
2025-08-19,in_sample,2417.6187464743853,1,put,31,2,2417.6187464743853,1.0,put,31.0,0.0,0,True,True,-0.0004651710914913565,-0.0003150114498566836,0.0002499337715562433,0.0022749104537069798,0.5961800813674927,-0.010582010261714458,0.05344380438327789,0.1428571492433548,0.000415157905081287,-1.0,0.3896511495113373,0.0008177883573807776,-0.4240986704826355
2025-08-20,in_sample,-956.4343426554034,1,put,33,2,-956.4343426554034,1.0,put,33.0,0.0,0,True,True,-0.0008078854880295694,-0.0017371561843901873,-0.0007949285791255534,0.00212492817081511,0.05150846391916275,0.017230376601219177,0.07719223201274872,1.0,0.00035847918479703367,-0.33000001311302185,-2.1275737285614014,0.000906886241864413,-1.7224137783050537
2025-08-21,in_sample,243.405965009752,1,put,46,2,243.405965009752,1.0,put,46.0,0.0,0,True,True,-0.0021970700472593307,-0.0011579286074265838,0.00014410284347832203,0.0022044575307518244,0.4747330844402313,0.004878048785030842,0.09187399595975876,0.4285714328289032,0.0004435455775819719,-0.33000001311302185,0.34150710701942444,0.0021746463607996702,-0.03246753290295601
2025-08-22,in_sample,-1073.192001541138,1,put,39,2,-1073.192001541138,1.0,put,39.0,0.0,0,True,True,0.0022621024399995804,0.0037154359742999077,0.0020374117884784937,0.0037154359742999077,1.0,-0.007960808463394642,0.15587502717971802,0.7857142686843872,0.00034445986966602504,-0.33000001311302185,1.7691742181777954,0.0010174146154895425,3.1518404483795166
2025-08-25,in_sample,-433.10367108501754,1,put,38,2,-433.10367108501754,1.0,put,38.0,0.0,0,True,True,-0.0013423337368294597,-0.00030980518204160035,0.00031192589085549116,0.0015908495988696814,0.7429406046867371,-0.013297872617840767,0.058191947638988495,0.5,0.0002766544639598578,-1.0,0.9887723922729492,0.0005437080981209874,-0.06980057060718536
2025-08-26,in_sample,-624.9852691593661,1,put,31,2,-624.9852691593661,1.0,put,31.0,0.0,0,True,True,-0.000614959339145571,0.0009624803205952048,0.0006800914416089654,0.0014157774858176708,0.9331140518188477,0.0013227512827143073,0.056465789675712585,0.0,0.00028546914109028876,-0.33000001311302185,1.5101207494735718,0.0004253542283549905,2.605839490890503
2025-08-27,in_sample,-1019.991625546774,1,put,34,2,-1019.991625546774,1.0,put,34.0,0.0,0,True,True,-0.00053203827701509,0.0008859011577442288,0.0005950318300165236,0.0017424268880859017,0.9006211161613464,-0.0026881720405071974,0.051588576287031174,0.0714285746216774,0.0002579794672783464,-1.0,1.0731616020202637,0.0006060615414753556,1.961734652519226
2025-08-28,in_sample,-962.5529885944544,1,put,39,2,-962.5529885944544,1.0,put,39.0,0.0,0,True,True,0.00046135924640111625,0.0003761786501854658,-0.0005713082500733435,0.001930228085257113,0.2683705985546112,0.012014133855700493,0.06687971949577332,0.2142857164144516,0.00042869674507528543,-1.0,-1.411636233329773,0.001604926073923707,-0.17723342776298523
2025-08-29,in_sample,-65.5602525978557,1,put,31,2,-65.5602525978557,1.0,put,31.0,0.0,0,True,True,-0.002003903267905116,-0.0008498142124153674,-0.0003118841559626162,0.0017165938625112176,0.28212040662765503,0.01310344785451889,0.06906593590974808,0.7857142686843872,0.0002885106368921697,-1.0,-1.213440179824829,0.0007804101915098727,-1.0790513753890991
2025-09-02,in_sample,-425.4862011734977,1,put,39,2,-425.4862011734977,1.0,put,39.0,0.0,0,True,True,-0.009333283640444279,-0.0030680373311042786,0.0008511027554050088,0.005004755686968565,0.38697558641433716,-0.01935146376490593,0.1033502146601677,0.0,0.00039395896601490676,-0.33000001311302185,1.1742771863937378,0.0043889544904232025,-0.19903606176376343
2025-09-03,in_sample,412.00970901563335,1,put,35,2,412.00970901563335,1.0,put,35.0,0.0,0,True,True,0.004812196362763643,-0.0005184338660910726,0.0003272269095759839,0.0014776918105781078,0.6491596698760986,-0.002927400404587388,0.06920979917049408,0.0,0.0003288179577793926,-0.33000001311302185,1.581871509552002,0.0009204529924318194,-0.06323777139186859
2025-09-04,in_sample,-1088.7701834973857,1,put,32,2,-1088.7701834973857,1.0,put,32.0,0.0,0,True,True,0.0013632535701617599,0.0008294697036035359,0.0005524176522158086,0.0015846585156396031,0.818359375,0.0012492192909121513,0.06401360034942627,0.1428571492433548,0.00029639320564456284,-0.33000001311302185,1.3911200761795044,0.000848039926495403,0.9945255517959595
2025-09-05,in_sample,3388.6655559714886,1,put,38,2,3388.6655559714886,1.0,put,38.0,0.0,0,True,True,0.004242097958922386,0.0002618366270326078,0.0005074604996480048,0.001394930761307478,0.7958287596702576,0.0020325202494859695,0.07165931165218353,0.0,0.00039450402255170047,-1.0,1.9104881286621094,0.000911068927962333,0.23445378243923187
2025-09-08,in_sample,276.32225778538225,1,put,34,2,276.32225778538225,1.0,put,34.0,0.0,0,True,True,0.0024575141724199057,-0.00015545444330200553,0.00029808832914568484,0.0017315470613539219,0.5911111235618591,-0.0019646366126835346,0.05521342158317566,0.0,0.00035221510916016996,-0.33000001311302185,0.8464459180831909,0.0010697112884372473,0.3546762466430664
2025-09-09,in_sample,-942.4087515114248,1,put,33,2,-942.4087515114248,1.0,put,33.0,0.0,0,True,True,0.0011191399535164237,-6.920010491739959e-05,0.0001987450959859416,0.0011056639486923814,0.660639762878418,0.0058823530562222,0.06430334597826004,0.0,0.0002251685073133558,-0.33000001311302185,0.876815676689148,0.0008365524117834866,0.3014705777168274
2025-09-10,in_sample,1154.044659601309,1,put,36,2,1154.044659601309,1.0,put,36.0,0.0,0,True,True,0.0058181313797831535,-0.0009168297983705997,0.0004025553644169122,0.00209037191234529,0.5614035129547119,-0.0027137042488902807,0.059342119842767715,0.1428571492433548,0.0002790054422803223,-1.0,0.9667059183120728,0.001949791330844164,0.029780564829707146
2025-09-11,in_sample,-965.8500101432204,1,put,63,3,-965.8500101432204,1.0,put,63.0,0.0,0,True,True,0.00344616430811584,-0.0009345951257273555,-0.0005122417351230979,0.001620270311832428,0.17153628170490265,0.014179608784615993,0.06896151602268219,0.0714285746216774,0.0002598940918687731,-0.33000001311302185,-1.4876312017440796,0.000650551519356668,-1.2910797595977783
2025-09-12,in_sample,-785.4219828485251,1,put,32,3,-785.4219828485251,1.0,put,32.0,0.0,0,True,True,0.0006012115045450628,-0.0009036085102707148,5.0587001169333234e-05,0.001546005834825337,0.41552063822746277,0.0006816632812842727,0.05355597659945488,0.1428571492433548,0.00021044776076450944,-1.0,-0.6667255163192749,0.0011374836321920156,-0.29439252614974976
2025-09-15,in_sample,-638.8399918562174,1,put,39,3,-638.8399918562174,1.0,put,39.0,0.0,0,True,True,0.0029647764749825,1.514348468845128e-06,-0.0006584295770153403,0.0014144014567136765,0.10813704133033752,0.0026560425758361816,0.04896873980760574,0.0,0.00022686798183713108,-0.33000001311302185,-2.2702977657318115,0.0007889755652286112,-0.49808061122894287
2025-09-16,in_sample,-526.4987143956039,1,put,56,3,-526.4987143956039,1.0,put,56.0,0.0,0,True,True,0.0012333792401477695,-0.0011849540751427412,-0.0005779046332463622,0.0018817192176356912,0.1405622512102127,0.00826446246355772,0.052836015820503235,0.3571428656578064,0.0001720431464491412,-0.33000001311302185,-1.3328646421432495,0.0005365544930100441,-2.514084577560425
2025-09-17,in_sample,13.22001224264502,1,put,99,3,13.22001224264502,1.0,put,99.0,0.0,0,True,True,-0.0002679122844710946,0.00011202599125681445,-0.0004889282863587141,0.001150537165813148,0.12236841768026352,0.00749063678085804,0.12708383798599243,0.7142857313156128,0.0001320078008575365,-0.33000001311302185,-1.7293213605880737,0.0010173170594498515,-0.3898809552192688
2025-09-18,in_sample,-798.889669504755,1,put,31,3,-541.2374996364117,1.0,call,31.0,257.6521698683433,1,True,True,0.003932802937924862,-0.001588491490110755,-0.0013060644268989563,0.0024635978043079376,0.0,0.013761468231678009,0.08645183593034744,0.8571428656578064,0.0004099483194295317,-0.33000001311302185,-2.1795835494995117,0.0010050873970612884,-1.5751879215240479
2025-09-19,in_sample,-886.624969796882,1,put,30,3,-886.624969796882,1.0,put,30.0,0.0,0,True,True,0.0024037989787757397,-0.0006352656637318432,-0.00036248250398784876,0.0021481614094227552,0.2256482094526291,0.009055627509951591,0.07042746990919113,0.1428571492433548,0.00025354776880703866,-0.33000001311302185,-0.8298783898353577,0.0010281669674441218,-1.117862343788147
2025-09-22,in_sample,-1009.1086259526504,1,put,39,3,-1009.1086259526504,1.0,put,39.0,0.0,0,True,True,-0.0012847374891862273,-0.0002089317567879334,3.947298682760447e-05,0.0012836526148021221,0.5644028186798096,0.0037523452192544937,0.04972140118479729,0.0,0.0002638606238178909,-0.33000001311302185,0.6964272260665894,0.0008161866571754217,0.24401473999023438
2025-09-23,in_sample,2927.9361672475934,1,put,51,3,2927.9361672475934,1.0,put,51.0,0.0,0,True,True,-0.0001971985911950469,0.00025694037321954966,-2.9385293601080775e-05,0.0011323302751407027,0.35488125681877136,0.010006253607571125,0.0552934966981411,0.8571428656578064,0.00023488810984417796,-0.33000001311302185,0.060796670615673065,0.0003674844920169562,0.37804877758026123
2025-09-24,in_sample,2223.699981748313,1,put,78,3,2223.699981748313,1.0,put,78.0,0.0,0,True,True,0.0017572607612237334,-0.0013030861737206578,-0.0005960186826996505,0.0018870729254558682,0.08114558458328247,0.008520998060703278,0.06362944096326828,0.6428571343421936,0.0002825357369147241,-0.33000001311302185,-1.4282656908035278,0.0008256881847046316,-1.600000023841858
2025-09-25,in_sample,2078.5594552901844,1,put,69,3,2078.5594552901844,1.0,put,69.0,0.0,0,True,True,-0.004292808938771486,-0.0046903458423912525,-0.0018918082350865006,0.0050400313921272755,0.06938160210847855,0.030796049162745476,0.10314290970563889,0.9285714030265808,0.0003548077365849167,-0.33000001311302185,-1.608298897743225,0.0018426901660859585,-2.045379638671875
2025-09-26,in_sample,-1065.9911685191028,1,put,108,3,-1065.9911685191028,1.0,put,108.0,0.0,0,True,True,0.0016928621334955096,0.0031268224120140076,0.0009164051152765751,0.004040005151182413,0.7739649415016174,-0.004907975438982248,0.08286076039075851,0.1428571492433548,0.00045519365812651813,-0.33000001311302185,0.9659292697906494,0.0007067372207529843,3.924307107925415
2025-09-29,in_sample,501.5259647518397,1,put,33,3,501.5259647518397,1.0,put,33.0,0.0,0,True,True,0.0027154197450727224,0.00110062793828547,0.0002493474166840315,0.001547476975247264,0.711240291595459,0.0,0.059247519820928574,0.0,0.0002430691383779049,-0.33000001311302185,1.2524259090423584,0.00127157021779567,0.36556604504585266
2025-09-30,in_sample,-190.0833354894486,1,put,31,3,-190.0833354894486,1.0,put,31.0,0.0,0,True,True,-0.0008286160882562399,-4.507285848376341e-05,0.0005555059760808945,0.0017443196848034859,0.8122308254241943,-0.016324063763022423,0.07316067069768906,0.0714285746216774,0.0002485078002791852,-0.33000001311302185,1.3455512523651123,0.0006520540337078273,-0.0023041474632918835
2025-10-01,in_sample,-1176.5208322778344,1,put,32,3,-1176.5208322778344,1.0,put,32.0,0.0,0,True,True,-0.003310872009024024,0.001975109800696373,0.001312226988375187,0.0031056690495461226,0.9604628682136536,-0.0006071645184420049,0.07419824600219727,0.0,0.00036469451151788235,-0.33000001311302185,1.373340368270874,0.0009703343966975808,2.535493850708008
2025-10-02,in_sample,-197.82189315316165,1,put,35,3,-197.82189315316165,1.0,put,35.0,0.0,0,True,True,0.0030383316334336996,-0.002416948089376092,-0.0014472582843154669,0.0027222312055528164,0.07768052816390991,0.015644555911421776,0.0651017427444458,0.9285714030265808,0.00027468320331536233,-0.33000001311302185,-2.193770408630371,0.0010513649322092533,-1.798866868019104
2025-10-03,in_sample,461.1483899652958,1,put,34,3,461.1483899652958,1.0,put,34.0,0.0,0,True,True,0.000944042403716594,0.001632227562367916,0.00035597753594629467,0.0023941316176205873,0.6817618012428284,0.0030637255404144526,0.06558724492788315,0.5714285969734192,0.00035752024268731475,-0.33000001311302185,0.6175169348716736,0.0006787333404645324,1.9048140048980713
2025-10-06,in_sample,-178.94187091299617,1,put,31,3,-178.94187091299617,1.0,put,31.0,0.0,0,True,True,0.002680222736671567,-0.0011432955507189035,-0.001013764413073659,0.0022702370770275593,0.17616240680217743,0.0053571430034935474,0.05830558389425278,0.8571428656578064,0.00023211257939692587,-0.33000001311302185,-1.7646888494491577,0.0006824091542512178,-2.1448800563812256
2025-10-07,in_sample,3038.234771402602,1,put,38,3,3038.234771402602,1.0,put,38.0,0.0,0,True,True,0.0008679151651449502,0.0005007763393223286,-0.0001435211452189833,0.001237125019542873,0.4047904312610626,0.0024554941337555647,0.054817233234643936,0.0714285746216774,0.00024778986698947847,-0.33000001311302185,-0.3534461557865143,0.0004948499845340848,0.5119760632514954
2025-10-08,in_sample,-708.0854874419604,1,put,69,3,-708.0854874419604,1.0,put,69.0,0.0,0,True,True,0.001428299117833376,-0.0004523250972852111,-0.000606692279689014,0.001795909134671092,0.227009117603302,0.0117647061124444,0.06946905702352524,0.5,0.0002518253168091178,-0.33000001311302185,-1.144472360610962,0.0007409799145534635,-1.11044180393219
