date,bar_of_day,global_bar_idx,spot_price,vix_regime,minutes_to_close,no_trade_score,best_contract_score,score_delta,top_5_scores,top_5_strikes,top_5_rights,n_valid_contracts,decision,skip_reason,selected_strike,selected_right,selected_mid,selected_contract_idx,oracle_contract_idx,oracle_strike,oracle_right,oracle_pnl,label_quality,bar_is_labelable,model_pnl,delta_pnl,exit_reason,bars_held
2025-12-18,104,355514,6808.56982421875,-0.33000001311302185,286,1.1125894784927368,1.837559461593628,0.7249699831008911,1.8376;1.8069;1.7672;1.7361;1.7306,6800;6810;6815;6830;6805,P;P;C;C;P,57,no_trade,cooldown,0.0,,0.0,-1,187,6830.0,C,-0.04520000144839287,0.0108526311814785,True,nan,nan,,0
2025-12-18,105,355515,6809.6298828125,-0.33000001311302185,285,1.0945913791656494,1.9836876392364502,0.8890962600708008,1.9837;1.9729;1.9638;1.9057;1.9038,6820;6835;6830;6815;6825,C;C;C;C;C,55,no_trade,cooldown,0.0,,0.0,-1,172,6790.0,P,0.29566025733947754,0.09588247537612915,True,nan,nan,,0
2025-12-18,106,355516,6808.240234375,-0.33000001311302185,284,1.0529396533966064,1.8982757329940796,0.8453360795974731,1.8983;1.8392;1.8228;1.8100;1.7628,6820;6815;6830;6825;6805,C;C;C;C;P,52,trade,,6820.0,C,5.199999809265137,183,187,6830.0,C,0.10576269030570984,0.09532785415649414,True,-0.47276925130990843,-0.5785319416156183,STOP_LOSS,39
2025-12-18,107,355517,6812.6201171875,-0.33000001311302185,283,1.1349257230758667,2.2545692920684814,1.1196435689926147,2.2546;2.1955;2.1745;2.1301;2.0611,6820;6830;6825;6815;6835,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,172,6790.0,P,0.35893625020980835,0.009118080139160156,True,nan,nan,,0
2025-12-18,108,355518,6810.7900390625,-0.33000001311302185,282,1.1010128259658813,1.7926908731460571,0.6916780471801758,1.7927;1.7752;1.7621;1.7561;1.7423,6800;6810;6830;6815;6820,P;P;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,176,6800.0,P,0.4481428861618042,0.02376800775527954,True,nan,nan,,0
2025-12-18,109,355519,6809.97998046875,-0.33000001311302185,281,1.209787130355835,1.752319574356079,0.5425324440002441,1.7523;1.7003;1.6645;1.6586;1.6122,6800;6820;6815;6830;6825,P;C;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,176,6800.0,P,0.4091780483722687,0.06006041169166565,True,nan,nan,,0
2025-12-18,110,355520,6809.3798828125,-0.33000001311302185,280,1.0770761966705322,1.7992515563964844,0.7221753597259521,1.7993;1.6970;1.6923;1.6565;1.6354,6825;6820;6815;6810;6830,C;C;C;P;C,49,no_trade,in_position,0.0,,0.0,-1,168,6780.0,P,-0.03896551579236984,0.002799190580844879,True,nan,nan,,0
2025-12-18,111,355521,6812.2998046875,-0.33000001311302185,279,1.0157679319381714,2.1980249881744385,1.182257056236267,2.1980;2.1768;2.1379;2.1152;1.9859,6820;6830;6815;6825;6835,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,162,6765.0,P,0.30656561255455017,0.0018287599086761475,True,nan,nan,,0
2025-12-18,112,355522,6810.06982421875,-0.33000001311302185,278,1.2399680614471436,1.7032109498977661,0.46324288845062256,1.7032;1.6899;1.6787;1.6186;1.5747,6805;6810;6830;6820;6815,P;P;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,176,6800.0,P,-0.03227272629737854,0.007915951311588287,True,nan,nan,,0
2025-12-18,113,355523,6811.169921875,-0.33000001311302185,277,1.1332778930664062,1.7235758304595947,0.5902979373931885,1.7236;1.6147;1.6046;1.5549;1.5293,6830;6810;6820;6825;6815,C;P;C;C;C,44,no_trade,in_position,0.0,,0.0,-1,172,6790.0,P,0.39085111021995544,0.005198866128921509,True,nan,nan,,0
2025-12-18,114,355524,6809.830078125,-0.33000001311302185,276,1.1446436643600464,2.0060842037200928,0.8614405393600464,2.0061;1.6628;1.6388;1.6010;1.5859,6800;6830;6805;6815;6820,P;C;P;C;C,48,no_trade,in_position,0.0,,0.0,-1,176,6800.0,P,0.5348528623580933,0.04590538144111633,True,nan,nan,,0
2025-12-18,115,355525,6809.81982421875,-0.33000001311302185,275,0.9939907789230347,1.5141866207122803,0.5201958417892456,1.5142;1.5055;1.4957;1.3290;1.2055,6800;6805;6810;6795;6785,P;P;P;P;P,43,no_trade,in_position,0.0,,0.0,-1,158,6755.0,P,0.41928571462631226,0.45364055037498474,True,nan,nan,,0
2025-12-18,116,355526,6811.9599609375,-0.33000001311302185,274,1.1463382244110107,1.8736813068389893,0.7273430824279785,1.8737;1.7762;1.6440;1.4856;1.4840,6810;6800;6805;6830;6820,P;P;P;C;C,47,no_trade,in_position,0.0,,0.0,-1,187,6830.0,C,0.1966981142759323,0.0068777501583099365,True,nan,nan,,0
2025-12-18,117,355527,6807.14990234375,-0.33000001311302185,273,1.2673760652542114,1.8636914491653442,0.5963153839111328,1.8637;1.6436;1.6096;1.5935;1.5817,6800;6805;6810;6830;6790,P;P;P;C;P,52,no_trade,in_position,0.0,,0.0,-1,187,6830.0,C,0.5728203654289246,0.043820321559906006,True,nan,nan,,0
2025-12-18,118,355528,6805.0,-0.33000001311302185,272,1.2657300233840942,2.208682060241699,0.942952036857605,2.2087;2.0421;1.8855;1.8674;1.8046,6800;6805;6795;6790;6780,P;P;P;P;P,59,no_trade,in_position,0.0,,0.0,-1,183,6820.0,C,0.45266667008399963,0.010615378618240356,True,nan,nan,,0
2025-12-18,119,355529,6807.259765625,-0.33000001311302185,271,1.175701379776001,2.366792917251587,1.191091537475586,2.3668;2.3362;2.2478;2.2469;2.2377,6815;6820;6825;6810;6830,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,185,6825.0,C,0.38656243681907654,0.014855057001113892,True,nan,nan,,0
2025-12-19,60,355860,6816.89013671875,-0.33000001311302185,330,2.390233278274536,2.5877110958099365,0.1974778175354004,2.5877;2.5491;2.4712;2.4528;2.4376,6825;6835;6830;6820;6850,C;C;C;C;C,63,trade,,6825.0,C,9.5,272,270,6820.0,C,0.06416759639978409,0.022074077278375626,True,0.04209352054424712,-0.022074075855536966,TAKE_PROFIT,5
2025-12-19,61,355861,6825.47021484375,-0.33000001311302185,329,1.9813530445098877,3.1148681640625,1.1335151195526123,3.1149;3.0857;3.0541;3.0306;3.0037,6850;6840;6830;6835;6845,C;C;C;C;C,57,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.014589040540158749,0.002450958825647831,True,nan,nan,,0
2025-12-19,62,355862,6826.58984375,-0.33000001311302185,328,2.32731032371521,2.400049924850464,0.0727396011352539,2.4000;2.3940;2.3620;2.3047;2.2971,6850;6835;6840;6830;6845,C;C;C;C;C,58,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.015138593502342701,0.003066535107791424,True,nan,nan,,0
2025-12-19,63,355863,6827.64013671875,-0.33000001311302185,327,2.6511075496673584,2.501469135284424,-0.14963841438293457,2.5015;2.4885;2.4307;2.4008;2.3862,6835;6850;6845;6840;6830,C;C;C;C;C,62,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.013831169344484806,0.002305193804204464,True,nan,nan,,0
2025-12-19,64,355864,6824.830078125,-0.33000001311302185,326,2.69059419631958,2.156324625015259,-0.5342695713043213,2.1563;2.1346;2.1236;2.0904;1.9883,6830;6850;6840;6845;6835,C;C;C;C;C,58,no_trade,in_position,0.0,,0.0,-1,273,6825.0,P,0.23081080615520477,0.003470376133918762,True,nan,nan,,0
2025-12-19,65,355865,6828.2998046875,-0.33000001311302185,325,2.130950927734375,2.6366355419158936,0.5056846141815186,2.6366;2.6115;2.6073;2.5936;2.5394,6850;6845;6835;6840;6830,C;C;C;C;C,57,no_trade,in_position,0.0,,0.0,-1,255,6780.0,P,0.5439216494560242,0.0034216642379760742,True,nan,nan,,0
2025-12-19,66,355866,6829.06982421875,-0.33000001311302185,324,2.803633451461792,2.551323890686035,-0.25230956077575684,2.5513;2.5086;2.4655;2.4030;2.3415,6835;6840;6850;6830;6845,C;C;C;C;C,56,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,0.51880943775177,0.002991318702697754,True,nan,nan,,0
2025-12-19,67,355867,6828.2998046875,-0.33000001311302185,323,2.8220646381378174,2.2129416465759277,-0.6091229915618896,2.2129;2.1748;2.1060;2.0967;2.0853,6850;6835;6840;6830;6845,C;C;C;C;C,58,no_trade,gate,0.0,,0.0,-1,273,6825.0,P,0.5082857012748718,0.013325661420822144,True,nan,nan,,0
2025-12-19,68,355868,6828.759765625,-0.33000001311302185,322,2.803645610809326,1.9440197944641113,-0.8596258163452148,1.9440;1.8982;1.8013;1.7923;1.7772,6850;6835;6840;6830;6855,C;C;C;C;C,53,no_trade,gate,0.0,,0.0,-1,263,6800.0,P,0.5899998545646667,0.00543898344039917,True,nan,nan,,0
2025-12-19,69,355869,6829.77978515625,-0.33000001311302185,321,2.857863426208496,1.8401328325271606,-1.0177305936813354,1.8401;1.8076;1.7400;1.7230;1.6719,6835;6850;6825;6840;6820,C;C;P;C;P,50,no_trade,gate,0.0,,0.0,-1,247,6760.0,P,0.37034475803375244,0.012435615062713623,True,nan,nan,,0
2025-12-19,70,355870,6828.06982421875,-0.33000001311302185,320,2.9396257400512695,2.4260406494140625,-0.513585090637207,2.4260;2.3291;2.2903;2.2809;2.2409,6835;6850;6840;6830;6845,C;C;C;C;C,52,no_trade,gate,0.0,,0.0,-1,273,6825.0,P,0.5080555081367493,0.005055487155914307,True,nan,nan,,0
2025-12-19,71,355871,6827.9501953125,-0.33000001311302185,319,2.61445689201355,1.6315667629241943,-0.9828901290893555,1.6316;1.6040;1.4206;1.4194;1.4045,6825;6820;6800;6835;6850,P;P;P;C;C,48,no_trade,gate,0.0,,0.0,-1,251,6770.0,P,0.5036458373069763,0.020534753799438477,True,nan,nan,,0
2025-12-19,72,355872,6826.7001953125,-0.33000001311302185,318,2.5499536991119385,1.7420680522918701,-0.8078856468200684,1.7421;1.7299;1.6946;1.6931;1.6746,6825;6840;6850;6835;6820,P;C;C;C;P,49,no_trade,gate,0.0,,0.0,-1,267,6810.0,P,0.28587499260902405,0.0021462440490722656,True,nan,nan,,0
2025-12-19,73,355873,6823.2900390625,-0.33000001311302185,317,2.6982219219207764,2.1588268280029297,-0.5393950939178467,2.1588;2.1304;2.0959;2.0731;2.0320,6850;6830;6835;6840;6845,C;C;C;C;C,57,no_trade,gate,0.0,,0.0,-1,270,6820.0,C,-0.018327193334698677,0.001579349860548973,True,nan,nan,,0
2025-12-19,74,355874,6822.14990234375,-0.33000001311302185,316,2.2975096702575684,1.8190264701843262,-0.4784832000732422,1.8190;1.7373;1.7070;1.7043;1.6763,6830;6850;6825;6840;6835,C;C;C;C;C,50,no_trade,gate,0.0,,0.0,-1,270,6820.0,C,-0.01510638277977705,0.003743174485862255,True,nan,nan,,0
2025-12-19,75,355875,6822.240234375,-0.33000001311302185,315,2.235300064086914,1.8842154741287231,-0.3510845899581909,1.8842;1.8394;1.8316;1.8160;1.8001,6830;6850;6835;6840;6845,C;C;C;C;C,50,no_trade,gate,0.0,,0.0,-1,270,6820.0,C,0.16351726651191711,0.09008549153804779,True,nan,nan,,0
2025-12-19,76,355876,6822.7001953125,-0.33000001311302185,314,2.3616628646850586,1.9608941078186035,-0.4007687568664551,1.9609;1.9538;1.9530;1.9369;1.9058,6835;6850;6830;6840;6845,C;C;C;C;C,56,no_trade,gate,0.0,,0.0,-1,270,6820.0,C,0.2305833399295807,0.0034865587949752808,True,nan,nan,,0
2025-12-19,77,355877,6818.259765625,-0.33000001311302185,313,1.9892483949661255,2.196263313293457,0.20701491832733154,2.1963;2.1397;2.0952;2.0783;2.0562,6825;6830;6850;6835;6845,C;C;C;C;C,55,trade,,6825.0,C,9.300000190734863,272,270,6820.0,C,0.4627467393875122,0.013873487710952759,True,0.44600003011603107,-0.01674670927148114,TAKE_PROFIT,24
2025-12-19,78,355878,6817.77001953125,-0.33000001311302185,312,1.87330961227417,2.417127847671509,0.5438182353973389,2.4171;2.4065;2.4040;2.3801;2.3214,6830;6825;6840;6850;6835,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.5596666932106018,0.024813830852508545,True,nan,nan,,0
2025-12-19,79,355879,6817.25,-0.33000001311302185,311,1.9375981092453003,2.277830123901367,0.3402320146560669,2.2778;2.2767;2.2563;2.2289;2.2011,6825;6840;6830;6845;6835,C;C;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.3964754343032837,0.012412995100021362,True,nan,nan,,0
2025-12-19,80,355880,6819.080078125,-0.33000001311302185,310,1.6978654861450195,2.2137622833251953,0.5158967971801758,2.2138;2.1995;2.1852;2.1517;2.1480,6830;6825;6845;6835;6850,C;C;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,278,6840.0,C,0.5722062587738037,0.018591761589050293,True,nan,nan,,0
2025-12-19,81,355881,6817.919921875,-0.33000001311302185,309,1.5365285873413086,2.3542723655700684,0.8177437782287598,2.3543;2.3434;2.3274;2.2803;2.2567,6825;6830;6835;6845;6840,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.4817948639392853,0.005201458930969238,True,nan,nan,,0
2025-12-19,82,355882,6818.33984375,-0.33000001311302185,308,1.952871561050415,2.373793601989746,0.42092204093933105,2.3738;2.3265;2.2487;2.2306;2.1806,6825;6830;6820;6835;6850,C;C;C;C;C,55,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.3981451690196991,0.012887358665466309,True,nan,nan,,0
2025-12-19,83,355883,6819.60986328125,-0.33000001311302185,307,1.6359180212020874,1.8802851438522339,0.24436712265014648,1.8803;1.8436;1.8332;1.7766;1.7190,6825;6850;6830;6835;6845,C;C;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,280,6845.0,C,0.42769232392311096,0.007952064275741577,True,nan,nan,,0
2025-12-19,84,355884,6821.06982421875,-0.33000001311302185,306,1.7056552171707153,1.7305495738983154,0.024894356727600098,1.7305;1.7286;1.7065;1.6565;1.6556,6825;6835;6830;6840;6850,C;C;C;C;C,47,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.22804123163223267,0.00682501494884491,True,nan,nan,,0
2025-12-19,85,355885,6820.4599609375,-0.33000001311302185,305,1.88936185836792,2.045001983642578,0.1556401252746582,2.0450;2.0424;2.0335;1.9657;1.9363,6825;6845;6830;6850;6840,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,276,6835.0,C,0.5170589089393616,0.007736802101135254,True,nan,nan,,0
2025-12-19,86,355886,6819.7900390625,-0.33000001311302185,304,2.1289925575256348,1.7929290533065796,-0.3360635042190552,1.7929;1.7804;1.7505;1.7326;1.7129,6825;6830;6850;6845;6840,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,282,6850.0,C,0.6335715055465698,0.006753265857696533,True,nan,nan,,0
2025-12-19,87,355887,6818.490234375,-0.33000001311302185,303,2.196314811706543,1.634026050567627,-0.562288761138916,1.6340;1.5310;1.5310;1.5188;1.4852,6825;6830;6820;6835;6845,C;C;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,280,6845.0,C,0.4962790310382843,0.01480075716972351,True,nan,nan,,0
2025-12-19,88,355888,6818.8798828125,-0.33000001311302185,302,1.7653939723968506,1.6152615547180176,-0.150132417678833,1.6153;1.5601;1.5022;1.4983;1.4519,6830;6825;6835;6850;6840,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.5097754001617432,0.027870506048202515,True,nan,nan,,0
2025-12-19,89,355889,6819.06982421875,-0.33000001311302185,301,1.4288814067840576,1.327897310256958,-0.10098409652709961,1.3279;1.3075;1.1993;1.1888;1.1819,6815;6800;6825;6810;6820,P;P;C;P;P,44,no_trade,in_position,0.0,,0.0,-1,276,6835.0,C,0.5652745962142944,0.01689624786376953,True,nan,nan,,0
2025-12-19,90,355890,6817.27001953125,-0.33000001311302185,300,1.3692536354064941,1.9902085065841675,0.6209548711776733,1.9902;1.9722;1.9555;1.9229;1.8997,6825;6840;6830;6835;6845,C;C;C;C;C,57,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.48081082105636597,0.03593277931213379,True,nan,nan,,0
2025-12-19,91,355891,6817.83984375,-0.33000001311302185,299,1.5889626741409302,2.082860231399536,0.49389755725860596,2.0829;2.0767;2.0665;2.0570;2.0347,6830;6825;6840;6835;6850,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.3234020471572876,0.008442014455795288,True,nan,nan,,0
2025-12-19,92,355892,6820.58984375,-0.33000001311302185,298,1.0829110145568848,2.4335074424743652,1.3505964279174805,2.4335;2.4209;2.3862;2.3666;2.3616,6825;6845;6830;6840;6850,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.4053921699523926,0.010976523160934448,True,nan,nan,,0
2025-12-19,93,355893,6822.06005859375,-0.33000001311302185,297,1.3080886602401733,2.157646417617798,0.8495577573776245,2.1576;2.1385;2.0618;2.0563;2.0421,6825;6830;6840;6850;6835,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,282,6850.0,C,0.38941171765327454,0.0014117658138275146,True,nan,nan,,0
2025-12-19,94,355894,6823.08984375,-0.33000001311302185,296,1.6941983699798584,1.8543219566345215,0.16012358665466309,1.8543;1.8481;1.7842;1.7342;1.7149,6840;6830;6825;6850;6845,C;C;C;C;C,48,no_trade,in_position,0.0,,0.0,-1,278,6840.0,C,0.44804877042770386,0.2657134532928467,True,nan,nan,,0
2025-12-19,95,355895,6823.0,-0.33000001311302185,295,1.6160410642623901,2.299145460128784,0.683104395866394,2.2991;2.2418;2.2090;2.1909;2.1674,6830;6850;6825;6840;6835,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.217884823679924,0.011192470788955688,True,nan,nan,,0
2025-12-19,96,355896,6827.990234375,-0.33000001311302185,294,1.568321704864502,2.4024369716644287,0.8341152667999268,2.4024;2.3495;2.3481;2.3173;2.2861,6840;6835;6850;6845;6830,C;C;C;C;C,54,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.22388829290866852,0.004691407084465027,True,nan,nan,,0
2025-12-19,97,355897,6827.330078125,-0.33000001311302185,293,1.9705218076705933,2.1356701850891113,0.16514837741851807,2.1357;2.1238;2.0745;2.0047;1.9983,6830;6840;6850;6845;6835,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.2489166557788849,0.0043284595012664795,True,nan,nan,,0
2025-12-19,98,355898,6826.47998046875,-0.33000001311302185,292,2.0416507720947266,2.431056261062622,0.3894054889678955,2.4311;2.4002;2.3867;2.3307;2.2673,6850;6830;6840;6835;6845,C;C;C;C;C,55,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.22319093346595764,0.005795955657958984,True,nan,nan,,0
2025-12-19,99,355899,6826.169921875,-0.33000001311302185,291,1.876523494720459,2.3773226737976074,0.5007991790771484,2.3773;2.3498;2.3320;2.3107;2.2759,6830;6845;6835;6850;6840,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.2163313925266266,0.05663140118122101,True,nan,nan,,0
2025-12-19,100,355900,6828.06005859375,-0.33000001311302185,290,1.7593910694122314,2.3985934257507324,0.639202356338501,2.3986;2.3460;2.3121;2.2589;2.2181,6840;6850;6835;6830;6845,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,270,6820.0,C,0.14104600250720978,0.020306870341300964,True,nan,nan,,0
2025-12-19,101,355901,6830.080078125,-0.33000001311302185,289,2.006873369216919,2.160003900527954,0.15313053131103516,2.1600;2.1170;2.0871;2.0022;1.9963,6850;6840;6835;6845;6830,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.01990654319524765,0.28349769115448,True,nan,nan,,0
2025-12-19,102,355902,6830.52978515625,-0.33000001311302185,288,1.897594690322876,2.050779104232788,0.1531844139099121,2.0508;2.0331;2.0320;2.0222;1.8770,6850;6845;6835;6840;6830,C;C;C;C;C,51,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,-0.02018018066883087,0.005176963284611702,True,nan,nan,,0
2025-12-19,103,355903,6825.31982421875,-0.33000001311302185,287,1.8976339101791382,2.0698184967041016,0.17218458652496338,2.0698;2.0522;2.0352;2.0282;1.9763,6840;6830;6835;6850;6845,C;C;C;C;C,52,trade,,6840.0,C,4.199999809265137,278,272,6825.0,C,0.42435014247894287,0.00506281852722168,True,-0.04840908985985214,-0.472759232338795,TRAILING_STOP,26
2025-12-19,104,355904,6825.97998046875,-0.33000001311302185,286,1.2110419273376465,2.375620126724243,1.1645781993865967,2.3756;2.3715;2.3524;2.3011;2.2202,6850;6830;6840;6835;6845,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.30542320013046265,0.33357372879981995,True,nan,nan,,0
2025-12-19,105,355905,6826.759765625,-0.33000001311302185,285,1.7454113960266113,2.0192394256591797,0.27382802963256836,2.0192;1.9534;1.9429;1.9095;1.8620,6850;6830;6840;6845;6855,C;C;C;C;C,47,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.21017500758171082,0.04411877691745758,True,nan,nan,,0
2025-12-19,106,355906,6829.009765625,-0.33000001311302185,284,1.6754398345947266,2.063749313354492,0.3883094787597656,2.0637;2.0464;2.0310;1.9934;1.9693,6840;6835;6850;6845;6830,C;C;C;C;C,44,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.020094338804483414,0.10273174941539764,True,nan,nan,,0
2025-12-19,107,355907,6829.77978515625,-0.33000001311302185,283,1.908205509185791,2.3498499393463135,0.44164443016052246,2.3498;2.3248;2.3191;2.1997;2.1937,6850;6840;6835;6830;6845,C;C;C;C;C,52,no_trade,in_position,0.0,,0.0,-1,276,6835.0,C,-0.25246572494506836,0.005413025617599487,True,nan,nan,,0
2025-12-19,108,355908,6828.4501953125,-0.33000001311302185,282,2.215137004852295,2.255192279815674,0.040055274963378906,2.2552;2.2529;2.2371;2.2340;2.1872,6835;6830;6850;6840;6845,C;C;C;C;C,46,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,-0.02469230815768242,0.2661551535129547,True,nan,nan,,0
2025-12-19,109,355909,6829.1298828125,-0.33000001311302185,281,1.9173364639282227,1.9840861558914185,0.0667496919631958,1.9841;1.9126;1.8736;1.8707;1.7859,6835;6840;6850;6830;6845,C;C;C;C;C,42,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.21345314383506775,0.5101878643035889,True,nan,nan,,0
2025-12-19,110,355910,6828.77001953125,-0.33000001311302185,280,2.2187607288360596,2.3637068271636963,0.14494609832763672,2.3637;2.3041;2.3027;2.2922;2.2861,6835;6840;6850;6845;6830,C;C;C;C;C,43,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,-0.02465900406241417,0.09428836405277252,True,nan,nan,,0
2025-12-19,111,355911,6829.169921875,-0.33000001311302185,279,2.144800901412964,2.6685938835144043,0.5237929821014404,2.6686;2.6300;2.6049;2.5616;2.5553,6840;6835;6850;6830;6845,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.22407910227775574,0.31447911262512207,True,nan,nan,,0
2025-12-19,112,355912,6828.419921875,-0.33000001311302185,278,1.7670536041259766,2.317920207977295,0.5508666038513184,2.3179;2.2997;2.2087;2.1479;2.1213,6835;6840;6830;6850;6845,C;C;C;C;C,43,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.23718957602977753,0.045485079288482666,True,nan,nan,,0
2025-12-19,113,355913,6826.47998046875,-0.33000001311302185,277,1.9505059719085693,2.3400259017944336,0.38951992988586426,2.3400;2.3324;2.2845;2.2809;2.2784,6830;6840;6850;6845;6835,C;C;C;C;C,50,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.15241731703281403,0.08097291737794876,True,nan,nan,,0
2025-12-19,114,355914,6827.14013671875,-0.33000001311302185,276,2.164548635482788,1.8025000095367432,-0.3620486259460449,1.8025;1.7497;1.7470;1.7151;1.6874,6850;6830;6845;6835;6840,C;C;C;C;C,40,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,0.15467216074466705,0.040232688188552856,True,nan,nan,,0
2025-12-19,115,355915,6827.89013671875,-0.33000001311302185,275,2.218972682952881,2.6172666549682617,0.39829397201538086,2.6173;2.5695;2.5367;2.5233;2.5102,6850;6830;6840;6835;6845,C;C;C;C;C,53,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.01990654319524765,0.001608608290553093,True,nan,nan,,0
2025-12-19,116,355916,6828.8798828125,-0.33000001311302185,274,1.8663698434829712,2.4858767986297607,0.6195069551467896,2.4859;2.4668;2.4636;2.3987;2.3870,6850;6830;6835;6845;6840,C;C;C;C;C,44,no_trade,in_position,0.0,,0.0,-1,272,6825.0,C,-0.02475968934595585,0.03289336711168289,True,nan,nan,,0
2025-12-19,117,355917,6829.1201171875,-0.33000001311302185,273,1.969553828239441,2.1752262115478516,0.20567238330841064,2.1752;2.1137;2.0945;2.0869;2.0482,6835;6840;6830;6845;6850,C;C;C;C;C,40,no_trade,in_position,0.0,,0.0,-1,275,6830.0,P,-0.01990654319524765,0.0048531461507081985,True,nan,nan,,0
2025-12-19,118,355918,6829.25,-0.33000001311302185,272,1.9397039413452148,2.586211681365967,0.646507740020752,2.5862;2.5216;2.4565;2.4381;2.4102,6850;6830;6835;6840;6845,C;C;C;C;C,45,no_trade,in_position,0.0,,0.0,-1,261,6795.0,P,0.20191489160060883,0.08971977233886719,True,nan,nan,,0
2025-12-19,119,355919,6831.02978515625,-0.33000001311302185,271,2.0563762187957764,2.7559053897857666,0.6995291709899902,2.7559;2.7043;2.6830;2.6427;2.6207,6850;6835;6840;6845;6855,C;C;C;C;C,49,no_trade,in_position,0.0,,0.0,-1,261,6795.0,P,0.7497434616088867,0.06260061264038086,True,nan,nan,,0
2025-12-22,60,356250,6866.77001953125,-1.0,330,1.8668341636657715,2.2279412746429443,0.36110711097717285,2.2279;2.1730;2.1350;1.9390;1.9071,6875;6880;6870;6885;6865,C;C;C;C;C,45,trade,,6875.0,C,4.400000095367432,181,184,6880.0,P,0.30828407406806946,0.057203084230422974,True,-0.18085712378365656,-0.48914119785172605,STOP_LOSS,4
2025-12-22,61,356251,6864.41015625,-1.0,329,1.7874988317489624,1.7001657485961914,-0.087333083152771,1.7002;1.5690;1.5040;1.4766;1.4014,6865;6860;6855;6850;6870,P;P;P;P;C,39,no_trade,in_position,0.0,,0.0,-1,176,6860.0,P,0.5634426474571228,0.0012203454971313477,True,nan,nan,,0
2025-12-22,62,356252,6864.97998046875,-1.0,328,1.742633581161499,1.5982129573822021,-0.14442062377929688,1.5982;1.5182;1.4737;1.4585;1.4546,6865;6860;6875;6880;6870,P;P;C;C;C,38,no_trade,in_position,0.0,,0.0,-1,170,6845.0,P,0.46666666865348816,0.028473854064941406,True,nan,nan,,0
2025-12-22,63,356253,6864.169921875,-1.0,327,1.8975765705108643,1.431522250175476,-0.4660543203353882,1.4315;1.4173;1.2849;1.2839;1.2725,6880;6870;6865;6885;6860,C;C;C;C;P,34,no_trade,in_position,0.0,,0.0,-1,175,6860.0,C,0.5688236355781555,0.17825543880462646,True,nan,nan,,0
2025-12-22,64,356254,6863.4599609375,-1.0,326,1.740333080291748,1.9427086114883423,0.20237553119659424,1.9427;1.9294;1.8802;1.8656;1.8601,6880;6870;6865;6875;6885,C;C;C;C;C,39,no_trade,in_position,0.0,,0.0,-1,177,6865.0,C,0.6708333492279053,0.030942022800445557,True,nan,nan,,0
