seed,src,day,bar,side,pred_exit_pnl,pred_exit_bar,time_stop_pnl,best_exit_pnl,entry_bar,pred_minus_time_stop,best_minus_time_stop,pred_minus_best,captured_of_best,exit_quality
44,oos,2024-12-20,36,call,7589.61083984375,183,5467.06884765625,8682.517578125,6,2122.5419921875,3215.44873046875,-1092.90673828125,0.8741255945125003,good (≥85%)
44,oos,2024-12-23,93,put,-473.0115051269531,130,-1012.2759399414062,36.83848190307617,18,539.2644348144531,1049.1144218444824,-509.8499870300293,,no-best-exists
44,oos,2024-12-24,76,call,221.74998474121094,140,1614.138916015625,1614.138916015625,6,-1392.388931274414,0.0,-1392.388931274414,0.13737974008369944,early-exit (0-50%)
44,oos,2024-12-26,100,call,471.0,175,-40.83000564575195,876.9000244140625,2,511.83000564575195,917.7300300598145,-405.9000244140625,0.5371193829247735,ok (50-85%)
44,oos,2024-12-27,81,put,1697.6673583984375,200,-376.3409423828125,2167.25390625,16,2074.00830078125,2543.5948486328125,-469.5865478515625,0.7833264729631573,ok (50-85%)
44,oos,2024-12-30,108,put,-770.420166015625,192,-977.5277709960938,232.57257080078125,18,207.10760498046875,1210.100341796875,-1002.9927368164062,-3.312601152246613,negative-on-winner
44,oos,2024-12-31,109,put,559.387939453125,200,361.5429992675781,821.2412719726562,16,197.84494018554688,459.6982727050781,-261.85333251953125,0.681149326688674,ok (50-85%)
44,oos,2025-01-02,102,put,-592.5261840820312,127,2621.047119140625,3515.829833984375,19,-3213.5733032226562,894.78271484375,-4108.356018066406,-0.16853096198075682,negative-on-winner
44,oos,2025-01-03,119,put,-638.9567260742188,208,-920.8936767578125,-41.05609130859375,13,281.93695068359375,879.8375854492188,-597.900634765625,,no-best-exists
44,oos,2025-01-06,75,put,-447.12481689453125,115,2174.92333984375,2248.1650390625,13,-2622.0481567382812,73.24169921875,-2695.2898559570312,-0.1988843386164324,negative-on-winner
44,oos,2025-01-07,50,put,772.0453491210938,182,533.977294921875,1752.8863525390625,16,238.06805419921875,1218.9090576171875,-980.8410034179688,0.4404423298765394,early-exit (0-50%)
44,oos,2025-01-08,58,put,-891.3348388671875,133,-830.5293579101562,-33.192623138427734,18,-60.80548095703125,797.3367347717285,-858.1422157287598,,no-best-exists
44,oos,2025-01-10,80,put,1008.540771484375,175,-1033.210205078125,1566.1822509765625,16,2041.7509765625,2599.3924560546875,-557.6414794921875,0.6439485384638467,ok (50-85%)
44,oos,2025-01-13,115,put,-194.17501831054688,130,-1217.3192138671875,556.1307373046875,18,1023.1441955566406,1773.449951171875,-750.3057556152344,-0.34915354481506417,negative-on-winner
44,oos,2025-01-14,99,put,-185.923828125,210,-1198.3792724609375,1125.9765625,18,1012.4554443359375,2324.3558349609375,-1311.900390625,-0.165122289679098,negative-on-winner
44,oos,2025-01-15,113,put,-295.969970703125,210,-1041.7149658203125,866.2299194335938,13,745.7449951171875,1907.9448852539062,-1162.1998901367188,-0.3416759962489548,negative-on-winner
44,oos,2025-01-17,116,put,113.02151489257812,118,-88.82417297363281,548.3749389648438,13,201.84568786621094,637.1991119384766,-435.3534240722656,0.2061026258893715,early-exit (0-50%)
44,oos,2025-01-22,116,call,337.5635070800781,160,-351.4098205566406,337.5635070800781,6,688.9733276367188,688.9733276367188,0.0,1.0,good (≥85%)
44,oos,2025-01-23,90,put,15.748490333557129,100,-743.4483032226562,350.9781799316406,13,759.1967935562134,1094.4264831542969,-335.2296895980835,0.04487028320855853,early-exit (0-50%)
44,oos,2025-01-27,65,put,696.8073120117188,151,865.3365478515625,1515.7999267578125,16,-168.52923583984375,650.46337890625,-818.9926147460938,0.45969609821933405,early-exit (0-50%)
44,oos,2025-01-28,103,put,-152.549560546875,155,-840.7743530273438,1322.2177734375,13,688.2247924804688,2162.9921264648438,-1474.767333984375,-0.11537400541083097,negative-on-winner
44,oos,2025-01-30,63,put,-431.1528015136719,198,-1012.6550903320312,1130.59619140625,13,581.5022888183594,2143.2512817382812,-1561.7489929199219,-0.38134995039864633,negative-on-winner
44,oos,2025-01-31,100,put,299.9100036621094,172,3840.150146484375,4226.25,14,-3540.2401428222656,386.099853515625,-3926.3399963378906,0.07096362109721606,early-exit (0-50%)
44,oos,2025-02-03,55,put,-854.8173828125,170,-1124.204345703125,-41.93047332763672,17,269.386962890625,1082.2738723754883,-812.8869094848633,,no-best-exists
44,oos,2025-02-04,118,put,762.8822631835938,206,360.8161315917969,1557.2080078125,13,402.0661315917969,1196.3918762207031,-794.3257446289062,0.48990389168063586,early-exit (0-50%)
44,oos,2025-02-07,88,call,-260.24261474609375,90,-1093.0513916015625,59.32358169555664,4,832.8087768554688,1152.3749732971191,-319.5661964416504,,no-best-exists
44,oos,2025-02-11,75,put,855.7009887695312,165,-334.29730224609375,934.313720703125,13,1189.998291015625,1268.6110229492188,-78.61273193359375,0.9158604543723995,good (≥85%)
44,oos,2025-02-12,109,put,-295.219970703125,131,-924.2880249023438,424.5600280761719,13,629.0680541992188,1348.8480529785156,-719.7799987792969,-0.6953550762677039,negative-on-winner
44,oos,2025-02-19,104,call,93.50007629394531,170,76.6700668334961,470.6900329589844,6,16.83000946044922,394.0199661254883,-377.18995666503906,0.19864469129749524,early-exit (0-50%)
44,oos,2025-02-20,35,put,-108.12195587158203,152,-895.2779541015625,261.1611022949219,16,787.1559982299805,1156.4390563964844,-369.2830581665039,-0.4140048227759544,negative-on-winner
44,oos,2025-02-21,108,put,4001.245849609375,245,4581.796875,4581.796875,13,-580.551025390625,0.0,-580.551025390625,0.8732918457039576,good (≥85%)
44,oos,2025-02-24,110,put,-840.3699951171875,165,-1023.52001953125,13.99996280670166,13,183.1500244140625,1037.5199823379517,-854.3699579238892,,no-best-exists
44,oos,2025-02-26,113,put,4221.96826171875,251,5267.806640625,5659.14013671875,13,-1045.83837890625,391.33349609375,-1437.171875,0.7460441267967447,ok (50-85%)
44,oos,2025-02-28,115,put,863.996337890625,200,990.9852294921875,1880.884765625,17,-126.9888916015625,889.8995361328125,-1016.888427734375,0.4593563378687515,early-exit (0-50%)
44,oos,2025-03-06,116,put,1543.775634765625,205,1059.2724609375,2018.3909912109375,20,484.503173828125,959.1185302734375,-474.6153564453125,0.7648546002672326,ok (50-85%)
44,oos,2025-03-10,101,put,-215.3099822998047,180,628.1700439453125,740.0400390625,24,-843.4800262451172,111.8699951171875,-955.3500213623047,-0.29094369349604976,negative-on-winner
44,oos,2025-03-19,105,put,-287.47265625,200,321.0569763183594,445.529052734375,16,-608.5296325683594,124.47207641601562,-733.001708984375,-0.6452388558853233,negative-on-winner
44,oos,2025-06-10,91,put,-538.8046875,200,-370.6502380371094,1142.7393798828125,13,-168.15444946289062,1513.3896179199219,-1681.5440673828125,-0.4715026864264135,negative-on-winner
44,oos,2025-06-11,115,put,213.984375,141,1101.3282470703125,1377.390625,13,-887.3438720703125,276.0623779296875,-1163.40625,0.15535489433144647,early-exit (0-50%)
44,oos,2025-06-12,119,put,-103.08280944824219,175,-666.9644165039062,363.5777282714844,13,563.8816070556641,1030.5421447753906,-466.66053771972656,-0.2835234433591873,negative-on-winner
44,oos,2025-06-16,110,put,8.586576461791992,112,934.2538452148438,1043.615478515625,13,-925.6672687530518,109.36163330078125,-1035.028902053833,0.008227720495296806,early-exit (0-50%)
44,oos,2025-06-17,106,call,-55.67887878417969,157,-1010.10546875,72.2339859008789,1,954.4265899658203,1082.339454650879,-127.9128646850586,,no-best-exists
44,oos,2025-06-18,63,call,-402.10382080078125,145,-637.2431030273438,-13.484596252441406,6,235.1392822265625,623.7585067749023,-388.61922454833984,,no-best-exists
44,oos,2025-06-23,99,put,1120.474609375,151,-608.8692016601562,3940.422119140625,13,1729.3438110351562,4549.291320800781,-2819.947509765625,0.2843539538396883,early-exit (0-50%)
44,oos,2025-06-25,115,call,-155.72006225585938,120,-854.6600341796875,-17.12000846862793,1,698.9399719238281,837.5400257110596,-138.60005378723145,,no-best-exists
44,oos,2025-06-26,114,put,-531.5292358398438,222,-751.1384887695312,475.5077209472656,14,219.6092529296875,1226.6462097167969,-1007.0369567871094,-1.1178141014849914,negative-on-winner
44,oos,2025-06-27,103,call,637.0386962890625,190,-678.1499633789062,735.925048828125,1,1315.1886596679688,1414.0750122070312,-98.8863525390625,0.8656298590508266,good (≥85%)
44,oos,2025-06-30,118,put,-11.700057029724121,120,-71.0999984741211,116.99996185302734,13,59.39994144439697,188.09996032714844,-128.70001888275146,-0.10000052003795919,negative-on-winner
44,oos,2025-07-01,118,call,233.95623779296875,205,722.4593505859375,826.081298828125,1,-488.50311279296875,103.6219482421875,-592.1250610351562,0.28321212225099146,early-exit (0-50%)
44,oos,2025-07-02,64,call,440.6891174316406,200,240.56954956054688,460.4053955078125,1,200.11956787109375,219.83584594726562,-19.716278076171875,0.9571762662459126,good (≥85%)
44,oos,2025-07-03,70,put,-450.91998291015625,130,-376.66998291015625,83.67999267578125,19,-74.25,460.3499755859375,-534.5999755859375,,no-best-exists
44,oos,2025-07-07,92,put,66.59211730957031,146,1347.28955078125,2060.96044921875,13,-1280.6974334716797,713.6708984375,-1994.3683319091797,0.03231120584328217,early-exit (0-50%)
44,oos,2025-07-08,69,put,388.1999816894531,220,-214.6833953857422,1131.4266357421875,14,602.8833770751953,1346.1100311279297,-743.2266540527344,0.3431066314209614,early-exit (0-50%)
44,oos,2025-07-09,92,put,-366.62908935546875,180,-749.2694091796875,516.3869018554688,13,382.64031982421875,1265.6563110351562,-883.0159912109375,-0.7099891341900929,negative-on-winner
44,oos,2025-07-11,65,call,-579.010009765625,102,-352.3000183105469,-15.700056076049805,1,-226.70999145507812,336.59996223449707,-563.3099536895752,,no-best-exists
44,oos,2025-07-15,113,call,-15.499960899353027,141,-658.9999389648438,103.30001831054688,1,643.4999780654907,762.2999572753906,-118.7999792098999,-0.15004799759818135,negative-on-winner
44,oos,2025-07-16,115,call,-763.7882690429688,129,1219.193359375,1865.441650390625,1,-1982.9816284179688,646.248291015625,-2629.2299194335938,-0.4094409862045435,negative-on-winner
44,oos,2025-07-17,96,call,409.82354736328125,166,507.0784606933594,623.784423828125,1,-97.25491333007812,116.70596313476562,-213.96087646484375,0.6569954806633683,ok (50-85%)
44,oos,2025-07-21,115,call,-349.7121276855469,170,-246.76400756835938,157.10919189453125,5,-102.9481201171875,403.8731994628906,-506.8213195800781,-2.2259176784532864,negative-on-winner
44,oos,2025-07-22,65,put,-161.3750457763672,165,-670.3666381835938,372.32501220703125,13,508.99159240722656,1042.691650390625,-533.7000579833984,-0.4334252077768942,negative-on-winner
44,oos,2025-07-23,94,put,-305.7603454589844,140,-1099.469482421875,129.14869689941406,13,793.7091369628906,1228.618179321289,-434.90904235839844,-2.367506237380949,negative-on-winner
44,oos,2025-07-24,94,call,-456.429931640625,162,-528.699951171875,104.90001678466797,1,72.27001953125,633.599967956543,-561.329948425293,-4.351094934308305,negative-on-winner
44,oos,2025-07-25,65,put,-329.10003662109375,160,-883.5000610351562,37.19994354248047,13,554.4000244140625,920.7000045776367,-366.2999801635742,,no-best-exists
44,oos,2025-07-28,119,put,-94.50007629394531,210,663.8399047851562,663.8399047851562,13,-758.3399810791016,0.0,-758.3399810791016,-0.1423537145217703,negative-on-winner
44,oos,2025-07-29,94,put,835.082275390625,135,628.7390747070312,1424.634033203125,13,206.34320068359375,795.8949584960938,-589.5517578125,0.5861731896949275,ok (50-85%)
44,oos,2025-07-31,110,put,75.1798324584961,115,1307.4190673828125,1571.470458984375,16,-1232.2392349243164,264.0513916015625,-1496.290626525879,0.047840436343349425,early-exit (0-50%)
44,oos,2025-08-04,81,call,429.5286865234375,235,68.99588775634766,630.6680908203125,1,360.53279876708984,561.6722030639648,-201.139404296875,0.6810693180381899,ok (50-85%)
44,oos,2025-08-05,108,put,-447.5045166015625,163,-1195.2669677734375,500.6387634277344,13,747.762451171875,1695.9057312011719,-948.1432800292969,-0.8938670939853389,negative-on-winner
44,oos,2025-08-06,119,put,-316.813720703125,204,-463.0990905761719,453.62261962890625,13,146.28536987304688,916.7217102050781,-770.4363403320312,-0.6984081194238063,negative-on-winner
44,oos,2025-08-07,107,put,237.10609436035156,141,744.310546875,1767.5318603515625,13,-507.20445251464844,1023.2213134765625,-1530.425765991211,0.13414530152412138,early-exit (0-50%)
44,oos,2025-08-08,103,put,756.797607421875,135,-729.6407470703125,949.8414916992188,13,1486.4383544921875,1679.4822387695312,-193.04388427734375,0.7967620008555344,ok (50-85%)
44,oos,2025-08-11,80,put,92.15042114257812,100,-164.15042114257812,171.0121307373047,13,256.30084228515625,335.1625518798828,-78.86170959472656,0.5388531254787552,ok (50-85%)
44,oos,2025-08-12,119,put,-472.4800109863281,145,-1142.135986328125,-47.223960876464844,13,669.6559753417969,1094.9120254516602,-425.2560501098633,,no-best-exists
44,oos,2025-08-13,113,put,56.07997131347656,130,-44.89998245239258,781.7500610351562,13,100.97995376586914,826.6500434875488,-725.6700897216797,0.07173644635117538,early-exit (0-50%)
44,oos,2025-08-14,109,call,-436.8439636230469,115,16.198427200317383,301.8120422363281,1,-453.04239082336426,285.61361503601074,-738.656005859375,-1.447404021344465,negative-on-winner
44,oos,2025-08-15,106,put,259.43792724609375,120,-695.8901977539062,939.001220703125,13,955.328125,1634.8914184570312,-679.5632934570312,0.27629136312711755,early-exit (0-50%)
44,oos,2025-08-18,63,put,169.6437530517578,210,46.14765930175781,560.87939453125,13,123.49609375,514.7317352294922,-391.2356414794922,0.3024603055591587,early-exit (0-50%)
44,oos,2025-08-19,92,put,402.019775390625,181,546.8217163085938,1425.287109375,13,-144.80194091796875,878.4653930664062,-1023.267333984375,0.28206231063642606,early-exit (0-50%)
44,oos,2025-08-20,116,put,839.6221923828125,146,-774.810791015625,839.6221923828125,13,1614.4329833984375,1614.4329833984375,0.0,1.0,good (≥85%)
44,oos,2025-08-22,54,call,-445.30029296875,200,-187.51416015625,616.1719360351562,4,-257.7861328125,803.6860961914062,-1061.4722290039062,-0.7226883714212894,negative-on-winner
44,oos,2025-08-25,112,call,-93.89997863769531,165,-579.0000610351562,44.699981689453125,6,485.10008239746094,623.7000427246094,-138.59996032714844,,no-best-exists
44,oos,2025-08-26,117,put,-33.52581787109375,125,-446.78564453125,111.75312805175781,13,413.25982666015625,558.5387725830078,-145.27894592285156,-0.2999989213328012,negative-on-winner
44,oos,2025-08-27,112,call,-350.70001220703125,170,42.33000946044922,91.83000946044922,5,-393.03002166748047,49.5,-442.53002166748047,,no-best-exists
44,oos,2025-08-28,75,put,-24.222457885742188,120,-990.3806762695312,180.72024536132812,13,966.1582183837891,1171.1009216308594,-204.9427032470703,-0.134032896188871,negative-on-winner
44,oos,2025-08-29,102,put,168.52212524414062,150,-404.29205322265625,445.0531005859375,13,572.8141784667969,849.3451538085938,-276.5309753417969,0.37865622107175917,early-exit (0-50%)
44,oos,2025-09-02,59,put,2849.247802734375,160,-78.22723388671875,2973.443603515625,13,2927.4750366210938,3051.6708374023438,-124.19580078125,0.9582316608815421,good (≥85%)
44,oos,2025-09-04,107,put,-28.999998092651367,110,-943.3851928710938,0.6557581424713135,13,914.3851947784424,944.0409510135651,-29.65575623512268,,no-best-exists
44,oos,2025-09-08,119,call,-733.429931640625,180,-1103.2696533203125,-72.6495361328125,6,369.8397216796875,1030.6201171875,-660.7803955078125,,no-best-exists
44,oos,2025-09-11,107,put,-105.8365249633789,220,-367.35577392578125,388.1441955566406,14,261.51924896240234,755.4999694824219,-493.98072052001953,-0.27267321313822024,negative-on-winner
44,oos,2025-09-12,87,call,-349.70001220703125,185,-171.5,77.98004913330078,6,-178.20001220703125,249.48004913330078,-427.68006134033203,,no-best-exists
44,oos,2025-09-15,119,call,-199.46063232421875,209,3.091840982437134,279.7488708496094,5,-202.55247330665588,276.65702986717224,-479.2095031738281,-0.7129988825994121,negative-on-winner
44,oos,2025-09-16,110,call,-9.235218048095703,112,-96.19993591308594,129.11769104003906,6,86.96471786499023,225.317626953125,-138.35290908813477,-0.07152558238693942,negative-on-winner
44,oos,2025-09-17,103,put,123.51995849609375,132,83.91999053955078,471.0099792480469,16,39.59996795654297,387.0899887084961,-347.4900207519531,0.2622448863892218,early-exit (0-50%)
44,oos,2025-09-18,108,put,901.2750244140625,145,388.44439697265625,957.1666259765625,14,512.8306274414062,568.7222290039062,-55.8916015625,0.9416072394861492,good (≥85%)
44,oos,2025-09-22,90,call,899.2999267578125,240,707.2249755859375,1076.7498779296875,6,192.074951171875,369.52490234375,-177.449951171875,0.8351985407111766,ok (50-85%)
44,oos,2025-09-23,116,call,-410.4999694824219,156,-1098.5499267578125,5.30001974105835,6,688.0499572753906,1103.8499464988708,-415.7999892234802,,no-best-exists
44,oos,2025-09-26,73,put,-177.4722442626953,115,-1177.638916015625,685.4166870117188,16,1000.1666717529297,1863.0556030273438,-862.8889312744141,-0.2589260629711821,negative-on-winner
44,oos,2025-10-03,110,put,129.6339874267578,130,2132.616455078125,3108.7041015625,13,-2002.9824676513672,976.087646484375,-2979.070114135742,0.04170033016703038,early-exit (0-50%)
44,oos,2025-10-06,117,call,36.524314880371094,215,578.8583984375,647.8828125,6,-542.3340835571289,69.0244140625,-611.3584976196289,0.05637487856705736,early-exit (0-50%)
44,oos,2025-10-07,105,put,255.07261657714844,180,214.3941192626953,942.8241577148438,13,40.678497314453125,728.4300384521484,-687.7515411376953,0.27054102770910854,early-exit (0-50%)
44,oos,2025-10-08,115,put,-273.38580322265625,143,-198.3557891845703,141.25367736816406,20,-75.03001403808594,339.6094665527344,-414.6394805908203,-1.9354243253441294,negative-on-winner
44,oos,2025-10-10,109,call,-734.5892944335938,145,-989.3053588867188,-206.28929138183594,6,254.716064453125,783.0160675048828,-528.3000030517578,,no-best-exists
44,oos,2025-10-15,103,put,2063.104248046875,156,2764.478271484375,7362.37353515625,13,-701.3740234375,4597.895263671875,-5299.269287109375,0.280222707825852,early-exit (0-50%)
44,oos,2025-10-21,101,put,-350.8580322265625,195,-80.863037109375,1093.369873046875,13,-269.9949951171875,1174.23291015625,-1444.2279052734375,-0.32089601229713094,negative-on-winner
44,oos,2025-10-23,92,put,342.7853088378906,135,-990.5556640625,435.146484375,13,1333.3409729003906,1425.7021484375,-92.36117553710938,0.7877469338405261,ok (50-85%)
44,oos,2025-10-27,105,call,460.65216064453125,215,570.1320190429688,588.8716430664062,6,-109.4798583984375,18.7396240234375,-128.219482421875,0.7822624269115709,ok (50-85%)
44,oos,2025-10-29,114,put,174.39999389648438,171,164.49996948242188,501.1000061035156,16,9.9000244140625,336.60003662109375,-326.70001220703125,0.3480343080667562,early-exit (0-50%)
44,oos,2025-11-10,95,put,-354.0964660644531,145,-1106.1787109375,-68.99333953857422,16,752.0822448730469,1037.1853713989258,-285.1031265258789,,no-best-exists
44,oos,2025-11-14,117,put,-514.6618041992188,185,-64.56211853027344,1068.07373046875,19,-450.0996856689453,1132.6358489990234,-1582.7355346679688,-0.48185980940973705,negative-on-winner
44,oos,2025-11-17,119,put,-180.35227966308594,121,1789.0399169921875,1850.15234375,17,-1969.3921966552734,61.1124267578125,-2030.504623413086,-0.09747969148180365,negative-on-winner
44,oos,2025-11-19,67,put,2997.143310546875,130,1542.489501953125,4841.6123046875,17,1454.65380859375,3299.122802734375,-1844.468994140625,0.6190382711240908,ok (50-85%)
44,oos,2025-11-24,102,put,155.5229949951172,122,-964.8540649414062,359.94256591796875,18,1120.3770599365234,1324.796630859375,-204.41957092285156,0.43207725265413877,early-exit (0-50%)
44,oos,2025-11-28,106,call,-51.52994918823242,110,94.00007629394531,242.5000762939453,6,-145.53002548217773,148.5,-294.03002548217773,-0.21249456897395216,negative-on-winner
44,oos,2025-12-02,64,put,-96.16980743408203,210,-615.799560546875,908.575439453125,17,519.629753112793,1524.375,-1004.745246887207,-0.10584680507318908,negative-on-winner
44,oos,2025-12-09,73,put,-387.84613037109375,105,-155.28070068359375,472.3539123535156,13,-232.5654296875,627.6346130371094,-860.2000427246094,-0.8210922366211393,negative-on-winner
44,oos,2025-12-22,119,put,-400.49468994140625,200,-8.722749710083008,147.9859619140625,19,-391.77194023132324,156.7087116241455,-548.4806518554688,-2.7063019002706423,negative-on-winner
44,oos,2025-12-23,92,call,820.8748779296875,258,765.7197875976562,884.8944091796875,6,55.15509033203125,119.17462158203125,-64.01953125,0.9276529147592342,good (≥85%)
44,oos,2025-12-24,58,put,-615.8834838867188,110,-957.3665161132812,96.77667999267578,17,341.4830322265625,1054.143196105957,-712.6601638793945,,no-best-exists
44,oos,2025-12-26,93,call,-875.9200439453125,225,-752.1700439453125,-49.27004623413086,5,-123.75,702.8999977111816,-826.6499977111816,,no-best-exists
44,oos,2025-12-29,65,put,1389.1787109375,190,452.6625671386719,1506.2432861328125,13,936.5161437988281,1053.5807189941406,-117.0645751953125,0.9222804335308483,good (≥85%)
44,oos,2025-12-31,111,put,-96.5300521850586,115,-858.8300170898438,-47.03004837036133,13,762.2999649047852,811.7999687194824,-49.500003814697266,,no-best-exists
44,oos,2026-01-05,101,call,377.6086730957031,140,-378.7043151855469,377.6086730957031,6,756.31298828125,756.31298828125,0.0,1.0,good (≥85%)
44,oos,2026-01-07,105,call,-198.23004150390625,226,-93.29000091552734,993.7300415039062,6,-104.9400405883789,1087.0200424194336,-1191.9600830078125,-0.19948077770085915,negative-on-winner
44,oos,2026-01-12,103,call,83.75752258300781,146,361.21356201171875,515.13818359375,6,-277.45603942871094,153.92462158203125,-431.3806610107422,0.16259233978481577,early-exit (0-50%)
44,oos,2026-01-13,106,call,-355.6371765136719,200,-890.3053588867188,635.92919921875,1,534.6681823730469,1526.2345581054688,-991.5663757324219,-0.5592402062219792,negative-on-winner
44,oos,2026-01-15,116,put,-70.51766204833984,191,-351.5905456542969,371.30908203125,13,281.07288360595703,722.8996276855469,-441.82674407958984,-0.18991634048532366,negative-on-winner
44,oos,2026-01-22,58,put,-710.9500122070312,150,-1071.691650390625,40.18331527709961,19,360.74163818359375,1111.8749656677246,-751.1333274841309,,no-best-exists
44,oos,2026-01-23,91,call,-617.8056030273438,180,-1120.7222900390625,49.79165267944336,1,502.91668701171875,1170.5139427185059,-667.5972557067871,,no-best-exists
44,oos,2026-01-26,105,put,346.81103515625,110,-803.3684692382812,346.81103515625,13,1150.1795043945312,1150.1795043945312,0.0,1.0,good (≥85%)
44,oos,2026-01-27,110,call,-438.5999755859375,180,-517.7999267578125,36.600040435791016,5,79.199951171875,554.3999671936035,-475.2000160217285,,no-best-exists
44,oos,2026-01-28,101,put,360.27337646484375,200,252.078125,822.5625,17,108.19525146484375,570.484375,-462.28912353515625,0.43798906036300433,early-exit (0-50%)
44,oos,2026-02-02,113,put,-14.3333740234375,115,-944.5416870117188,485.0416564941406,13,930.2083129882812,1429.5833435058594,-499.3750305175781,-0.02955081039232483,negative-on-winner
44,oos,2026-02-06,105,put,-801.8394165039062,175,-1230.5985107421875,-18.37956428527832,16,428.75909423828125,1212.2189464569092,-783.4598522186279,,no-best-exists
44,oos,2026-02-09,86,call,-50.72880554199219,205,-275.4653625488281,652.7941284179688,1,224.73655700683594,928.2594909667969,-703.5229339599609,-0.07771026627480897,negative-on-winner
44,oos,2026-02-18,114,put,477.40509033203125,150,693.4224243164062,1297.2886962890625,13,-216.017333984375,603.8662719726562,-819.8836059570312,0.36800219696484243,early-exit (0-50%)
44,oos,2026-02-24,104,call,633.3902587890625,215,132.1931915283203,718.0585327148438,1,501.1970672607422,585.8653411865234,-84.66827392578125,0.8820872253886233,good (≥85%)
44,fw,2026-02-25,117,put,-50.26755905151367,119,-953.4551391601562,-50.26755905151367,13,903.1875801086426,903.1875801086426,0.0,,no-best-exists
44,fw,2026-03-04,117,put,-366.5488586425781,130,-1072.3662109375,7.748160362243652,13,705.8173522949219,1080.1143712997437,-374.2970190048218,,no-best-exists
44,fw,2026-03-18,101,put,202.05001831054688,160,-5.7130632400512695,686.8305053710938,17,207.76308155059814,692.543568611145,-484.7804870605469,0.2941774087354776,early-exit (0-50%)
44,fw,2026-03-30,64,put,-641.3358154296875,120,-340.2425231933594,203.66787719726562,18,-301.0932922363281,543.910400390625,-845.0036926269531,-3.1489296410180185,negative-on-winner
44,fw,2026-04-01,106,put,-333.2682800292969,126,-530.280517578125,159.26219177246094,24,197.01223754882812,689.5427093505859,-492.5304718017578,-2.0925762500207186,negative-on-winner
44,fw,2026-04-09,75,call,4794.85791015625,223,4653.35009765625,5234.02099609375,1,141.5078125,580.6708984375,-439.1630859375,0.9160945119889171,good (≥85%)
44,fw,2026-04-10,114,call,-146.14639282226562,116,-916.7628784179688,-112.00511932373047,1,770.6164855957031,804.7577590942383,-34.141273498535156,,no-best-exists
44,fw,2026-04-13,105,call,1562.5245361328125,246,1394.4754638671875,1923.336181640625,1,168.049072265625,528.8607177734375,-360.8116455078125,0.8124032350912067,ok (50-85%)
44,fw,2026-04-14,115,call,836.0258178710938,180,761.8705444335938,1052.6380615234375,1,74.1552734375,290.76751708984375,-216.61224365234375,0.7942196358177945,ok (50-85%)
44,fw,2026-04-16,92,call,1310.9974365234375,170,-244.81910705566406,1460.158203125,1,1555.8165435791016,1704.977310180664,-149.1607666015625,0.89784616058566,good (≥85%)
44,fw,2026-04-23,107,call,-555.6271362304688,140,-1052.428955078125,73.98304748535156,1,496.80181884765625,1126.4120025634766,-629.6101837158203,,no-best-exists
45,oos,2023-04-17,38,call,-567.4700317382812,120,-1003.0700073242188,343.3300476074219,1,435.5999755859375,1346.4000549316406,-910.8000793457031,-1.6528411529746168,negative-on-winner
45,oos,2023-04-18,32,call,-333.953857421875,55,-607.4630737304688,25.150056838989258,1,273.50921630859375,632.613130569458,-359.10391426086426,,no-best-exists
45,oos,2023-04-21,30,put,-245.7710418701172,35,-1123.4749755859375,85.58682250976562,13,877.7039337158203,1209.0617980957031,-331.3578643798828,,no-best-exists
45,oos,2023-04-24,40,put,522.550048828125,234,-140.7499542236328,1393.75,13,663.3000030517578,1534.4999542236328,-871.199951171875,0.3749238018497758,early-exit (0-50%)
45,oos,2023-04-25,36,call,-277.58331298828125,40,-1063.9583740234375,-102.83338928222656,1,786.3750610351562,961.1249847412109,-174.7499237060547,,no-best-exists
45,oos,2023-04-26,31,call,-710.88232421875,55,-1007.3529052734375,425.5882873535156,1,296.4705810546875,1432.9411926269531,-1136.4706115722656,-1.670352181539842,negative-on-winner
45,oos,2023-05-01,72,call,-423.2536315917969,113,333.0761413574219,724.992431640625,7,-756.3297729492188,391.9162902832031,-1148.2460632324219,-0.5838042069404684,negative-on-winner
45,oos,2023-05-02,31,call,-1055.7100830078125,71,-1154.7100830078125,-79.57002258300781,1,99.0,1075.1400604248047,-976.1400604248047,,no-best-exists
45,oos,2023-05-05,37,call,195.13888549804688,256,175.52769470214844,255.93331909179688,1,19.611190795898438,80.40562438964844,-60.79443359375,0.7624598711512643,ok (50-85%)
45,oos,2023-05-08,38,put,81.40498352050781,47,-856.36376953125,140.6325225830078,13,937.7687530517578,996.9962921142578,-59.2275390625,0.5788489179127028,ok (50-85%)
45,oos,2023-05-10,33,call,-174.07583618164062,45,-1194.682373046875,22.194656372070312,1,1020.6065368652344,1216.8770294189453,-196.27049255371094,,no-best-exists
45,oos,2023-05-11,33,call,687.234375,230,243.56251525878906,1012.5936889648438,1,443.67185974121094,769.0311737060547,-325.35931396484375,0.678687199505013,ok (50-85%)
45,oos,2023-05-15,35,call,-268.64288330078125,42,607.053466796875,1659.857177734375,1,-875.6963500976562,1052.8037109375,-1928.5000610351562,-0.16184698714106585,negative-on-winner
45,oos,2023-05-16,37,call,-354.1529235839844,40,-267.36407470703125,108.72083282470703,1,-86.78884887695312,376.0849075317383,-462.8737564086914,-3.257452269106445,negative-on-winner
