seed,day,side,bar_index,pred_dollar_score,pred_return_score,pred_win_prob,pred_clean_entry_prob,pred_stopout_risk,decision_margin,sigma_pos,iv_percentile,hl,sigma_b,iv_b,cell_id
44,2023-10-25,put,30,0.3176335096359253,0.22734788060188293,0.4547784626483917,0.3116714358329773,0.3125680983066559,0.3044931888580322,-1.6690400838851929,0.9074358940124512,-689.6301081860843,0,2,2
44,2023-10-26,call,83,-1.1438071727752686,-0.11218193918466568,0.5101904273033142,0.3326030671596527,0.22604955732822418,0.40423524379730225,1.1861240863800049,0.8820512890815735,-637.4064529827256,1,2,5
44,2023-10-27,put,95,-0.06444437801837921,0.15416014194488525,0.43718573451042175,0.27702435851097107,0.3051815927028656,0.2995474338531494,0.996707022190094,0.8464957475662231,2066.7920316584514,1,2,5
44,2023-10-30,put,81,-0.3406272828578949,0.09300654381513596,0.4457800090312958,0.28185778856277466,0.2907244563102722,0.296349436044693,-0.5893301367759705,0.7681196331977844,-414.4916157528201,0,2,2
44,2023-10-31,put,119,0.2546672821044922,0.24123156070709229,0.4796137809753418,0.3358999490737915,0.280956894159317,0.421256959438324,0.22399549186229706,0.47991451621055603,-100.98087453157639,1,1,4
44,2023-11-01,put,30,0.25503623485565186,0.22188830375671387,0.45006269216537476,0.2983718514442444,0.31030410528182983,0.34532293677330017,1.2255948781967163,0.9824358820915222,-319.55800450849694,2,2,8
44,2023-11-06,call,107,-0.4181201457977295,0.10912466794252396,0.5343615412712097,0.39345112442970276,0.22417813539505005,0.3877566456794739,0.48068127036094666,0.12205128371715546,-342.0335684393295,1,0,3
44,2023-11-07,put,111,0.05637097358703613,0.2138397991657257,0.5441130995750427,0.43976128101348877,0.24992042779922485,0.6201349496841431,1.180595874786377,0.10025641322135925,574.9891564797043,1,0,3
44,2023-11-08,put,50,0.03648709878325462,0.20197200775146484,0.49289584159851074,0.3532525599002838,0.2703559696674347,0.37957918643951416,-2.3845720291137695,0.20760683715343475,1068.902638350541,0,1,1
44,2023-11-09,put,37,0.09853974729776382,0.2281453013420105,0.4797475337982178,0.3269335925579071,0.259452760219574,0.2919519543647766,-2.815486431121826,0.31803420186042786,-776.4062894244666,0,1,1
44,2023-11-10,call,90,0.2626010477542877,0.24454280734062195,0.5178333520889282,0.40791019797325134,0.2554585039615631,0.48297882080078125,0.8619177937507629,0.23628205060958862,902.655117916833,1,1,4
44,2023-11-13,put,106,0.07976992428302765,0.2214418351650238,0.5121121406555176,0.37958964705467224,0.2560610771179199,0.4396879971027374,1.634198784828186,0.1830769181251526,-478.7409380011288,2,1,7
44,2023-11-14,put,96,-0.07906030863523483,0.1742246150970459,0.5025720000267029,0.3679073750972748,0.27043482661247253,0.4561725854873657,1.404188871383667,0.2738461494445801,-210.61441590459447,2,1,7
44,2023-11-15,call,113,-0.24278375506401062,0.15346810221672058,0.5375977754592896,0.4049002230167389,0.22880634665489197,0.4882800579071045,1.0046310424804688,0.2555128335952759,-569.1335404069937,1,1,4
44,2023-11-16,call,72,0.3200496733188629,0.25325292348861694,0.4930075407028198,0.37007710337638855,0.25950026512145996,0.32601383328437805,-1.145275592803955,0.25585469603538513,-353.5701706937171,0,1,1
44,2023-11-17,call,114,0.04269017279148102,0.20006075501441956,0.5331261157989502,0.42250514030456543,0.24914634227752686,0.511437177658081,-0.014187107793986797,0.08914530277252197,486.6063856858625,1,0,3
44,2023-11-20,put,53,0.4592120349407196,0.2842465937137604,0.526509165763855,0.4321844279766083,0.24573279917240143,0.6034603118896484,-0.039090048521757126,0.019658120349049568,-871.2800596997059,1,0,3
44,2023-11-21,call,51,0.13263043761253357,0.21878710389137268,0.533673882484436,0.4325565993785858,0.24190166592597961,0.49482831358909607,-3.2048559188842773,0.08636751770973206,286.3553819363864,0,0,0
44,2023-11-22,call,82,0.12996871769428253,0.22324299812316895,0.5409321188926697,0.44750499725341797,0.23101985454559326,0.5293190479278564,-0.7670584917068481,0.06354700773954391,1062.7903076569921,0,0,0
44,2023-11-24,call,54,-0.23060137033462524,0.2372795045375824,0.6013787388801575,0.5196610689163208,0.1326889544725418,0.7608804702758789,-0.4299677610397339,0.0005128204938955605,27.358825625515667,1,0,3
44,2023-11-27,call,74,0.14600113034248352,0.2846605181694031,0.5558082461357117,0.4512181878089905,0.16097836196422577,0.554096519947052,0.8192116022109985,0.010555555112659931,8.81529319018052,1,0,3
44,2023-11-28,put,114,0.28690722584724426,0.27066898345947266,0.5275883078575134,0.4192144274711609,0.23097527027130127,0.5120289921760559,1.899725079536438,0.02829059772193432,-215.40708068677162,2,0,6
44,2023-11-29,call,64,-0.01044716127216816,0.18723419308662415,0.5396456122398376,0.43481943011283875,0.2459051012992859,0.5446259379386902,-1.7103679180145264,0.19905982911586761,-385.5790180688809,0,1,1
44,2023-11-30,put,67,0.3847924768924713,0.2583531141281128,0.5049187541007996,0.39406201243400574,0.27430739998817444,0.451626718044281,-0.9830217361450195,0.24824786186218262,125.88716047822044,0,1,1
44,2023-12-01,put,95,0.41948431730270386,0.28902673721313477,0.4583066701889038,0.3039340376853943,0.2585805654525757,0.2863512337207794,0.023733308538794518,0.46358975768089294,-477.7226621705167,1,1,4
44,2023-12-04,put,52,0.12002679705619812,0.229336678981781,0.5149173140525818,0.3893173933029175,0.2521618604660034,0.4631500244140625,-2.144221782684326,0.18115384876728058,-76.58975933858663,0,1,1
44,2023-12-05,call,59,0.3612062633037567,0.24997630715370178,0.526702880859375,0.4410863220691681,0.258853942155838,0.5478782653808594,0.8465712666511536,0.22735042870044708,-335.8220869248597,1,1,4
44,2023-12-06,call,112,0.40794646739959717,0.25761932134628296,0.5079615116119385,0.41400888562202454,0.26074153184890747,0.4505695700645447,-1.9156713485717773,0.07982905954122543,-124.22062285244465,0,0,0
44,2023-12-07,call,39,0.15056991577148438,0.21866753697395325,0.5290166139602661,0.42888781428337097,0.24498414993286133,0.48302751779556274,-1.8079758882522583,0.21756410598754883,29.00286700035859,0,1,1
44,2023-12-08,call,95,0.28405922651290894,0.21421200037002563,0.5214865803718567,0.4333909749984741,0.28351277112960815,0.4765564501285553,0.32397788763046265,0.252094030380249,-512.9547754007258,1,1,4
44,2023-12-11,call,95,0.030880365520715714,0.20738443732261658,0.5558626055717468,0.46642836928367615,0.22448617219924927,0.6077190637588501,0.9797669649124146,0.04482905939221382,-250.1297142220126,1,0,3
44,2023-12-12,call,115,0.13618364930152893,0.20386174321174622,0.5542815327644348,0.4783399701118469,0.25359323620796204,0.6317739486694336,1.3619378805160522,0.0912393182516098,-84.3744143769145,2,0,6
44,2023-12-13,call,110,-0.21888390183448792,0.12642180919647217,0.49883612990379333,0.3539034128189087,0.2574980556964874,0.30431148409843445,0.9528694748878479,0.789188027381897,-100.72866104626863,1,2,5
44,2023-12-14,put,32,0.1590166687965393,0.2136397361755371,0.4816628694534302,0.34645208716392517,0.2843177616596222,0.346783846616745,-1.6405061483383179,0.4350854754447937,-336.4660233256018,0,1,1
44,2023-12-18,call,119,-0.1348453313112259,0.20039549469947815,0.5798187851905823,0.4943409562110901,0.1878276914358139,0.7032970786094666,2.064697027206421,0.026410255581140518,266.92354799213126,2,0,6
44,2023-12-19,call,91,0.1994638741016388,0.2155795395374298,0.5563685297966003,0.4900552034378052,0.24670825898647308,0.648234486579895,0.9418655633926392,0.03769230842590332,210.52930085668294,1,0,3
44,2023-12-20,call,115,0.1526217758655548,0.20617365837097168,0.5463875532150269,0.46450209617614746,0.253812700510025,0.596030056476593,1.1297718286514282,0.05820512771606445,-64.96981817955769,1,0,3
44,2023-12-21,put,43,-0.04680868983268738,0.18580472469329834,0.466460645198822,0.3078034818172455,0.2656693458557129,0.2879796624183655,-1.1251553297042847,0.5576068162918091,-207.5106354128395,0,2,2
44,2023-12-22,call,68,-0.029168391600251198,0.17572084069252014,0.5154119729995728,0.3875523507595062,0.2561486065387726,0.4201648235321045,-0.12012865394353867,0.33529913425445557,-509.5755589041038,1,1,4
44,2023-12-26,put,104,0.17079034447669983,0.2347010374069214,0.5417743921279907,0.44251301884651184,0.24471648037433624,0.5880801677703857,1.4744170904159546,0.0807264968752861,129.57439940632347,2,0,6
44,2023-12-27,put,43,0.39663439989089966,0.2573317885398865,0.5038167238235474,0.39548394083976746,0.2738981246948242,0.4518299698829651,-1.2898776531219482,0.1731196641921997,-271.5690307964203,0,1,1
44,2024-01-16,call,102,1.364099144935608,0.35891032218933105,0.65218186378479,0.38419467210769653,0.2146972119808197,0.6754521131515503,-0.4106619358062744,0.6021367311477661,-880.7338623251444,1,2,5
44,2024-05-21,put,107,0.034843262284994125,0.4148141145706177,0.46792539954185486,0.30927416682243347,0.1732110232114792,0.6640073657035828,1.590368628501892,0.0037606838159263134,150.66243718195085,2,0,6
44,2024-05-24,put,118,0.05592373386025429,0.3543095886707306,0.48188552260398865,0.3626866936683655,0.24536053836345673,0.6002334952354431,1.5302550792694092,0.34264957904815674,469.2313445654025,2,1,7
44,2024-05-30,put,118,0.07611778378486633,0.46744412183761597,0.48006555438041687,0.33118996024131775,0.17013582587242126,0.6373283863067627,-0.2220706194639206,0.45423075556755066,-74.9555500833887,1,1,4
44,2024-06-21,call,96,0.7916048765182495,0.28871795535087585,0.5205114483833313,0.3135165870189667,0.23340632021427155,0.39463239908218384,1.7931045293807983,0.39136752486228943,-284.88731654277956,2,1,7
44,2024-06-24,put,114,1.1552133560180664,0.3967437744140625,0.5206542015075684,0.28019315004348755,0.23437397181987762,0.41297248005867004,0.4719557464122772,0.22777777910232544,1195.6211435274965,1,1,4
44,2024-06-25,put,113,1.1262708902359009,0.3735450208187103,0.5183919668197632,0.2847934365272522,0.2242843508720398,0.41228196024894714,1.3273342847824097,0.17606838047504425,-105.73728865053705,2,1,7
44,2024-06-26,put,85,0.3731222152709961,0.18391381204128265,0.4787486493587494,0.26688626408576965,0.22146427631378174,0.3215872645378113,1.4877089262008667,0.14376068115234375,-53.26820059805547,2,0,6
44,2024-06-27,call,65,0.10508672893047333,0.126753568649292,0.4737365245819092,0.2859812080860138,0.25347214937210083,0.2646239101886749,0.7447544932365417,0.2717948853969574,-873.6711561662488,1,1,4
44,2024-06-28,put,63,1.409189224243164,0.4567176103591919,0.5531980395317078,0.30264991521835327,0.22006697952747345,0.5410635471343994,1.1819226741790771,0.5035470128059387,2767.6471864432556,1,1,4
44,2024-07-01,put,56,0.5609031319618225,0.2614046335220337,0.49325382709503174,0.2678666412830353,0.2610071003437042,0.353842556476593,-0.622393012046814,0.5525640845298767,-340.2068431581929,0,2,2
44,2024-07-03,call,103,0.5018529295921326,0.15246517956256866,0.5179457664489746,0.3418659567832947,0.13052010536193848,0.4164430499076843,2.267831802368164,0.0,1251.49440949888,2,0,6
44,2024-07-05,put,109,1.873870849609375,0.5509266257286072,0.5380134582519531,0.30046141147613525,0.20965318381786346,0.46713340282440186,1.9396600723266602,0.10410256683826447,-485.82621603532743,2,0,6
44,2024-07-08,put,67,-0.3988587260246277,-0.013391412794589996,0.4246748685836792,0.2359876036643982,0.22800885140895844,0.2399996817111969,-2.3425817489624023,0.08123931288719177,314.2063502142782,0,0,0
44,2024-07-09,put,79,0.01054367795586586,0.09501864016056061,0.45617789030075073,0.25094521045684814,0.2277468591928482,0.25364404916763306,1.2279002666473389,0.10017094016075134,441.80997334010897,2,0,6
44,2024-07-11,put,119,1.5709636211395264,0.5029153227806091,0.5654082894325256,0.26266583800315857,0.22074350714683533,0.4974987506866455,-2.0765058994293213,0.6725213527679443,397.17434349395336,0,2,2
44,2024-07-12,put,96,1.725185513496399,0.5180882811546326,0.5518891215324402,0.28726500272750854,0.20156461000442505,0.5065140724182129,1.8214691877365112,0.35538461804389954,61.293649105333486,2,1,7
44,2024-07-15,put,114,2.329401969909668,0.6488407850265503,0.5737593770027161,0.3187139630317688,0.19606615602970123,0.665891170501709,2.41587495803833,0.584871768951416,1633.6334232446004,2,2,8
44,2024-07-16,put,116,0.9433740377426147,0.35069888830184937,0.4926389157772064,0.25162291526794434,0.24575889110565186,0.292428582906723,1.6515309810638428,0.4524359107017517,646.2680495257483,2,1,7
44,2024-07-18,put,91,0.744683027267456,0.31435489654541016,0.4973418414592743,0.26112714409828186,0.2671637535095215,0.3493190407752991,-0.7751139998435974,0.7651709318161011,2756.0025006698374,0,2,2
44,2024-07-19,put,93,1.0085076093673706,0.3957666754722595,0.528039813041687,0.2925715446472168,0.27230340242385864,0.5042943954467773,-0.8282400369644165,0.8728204965591431,1310.880900240308,0,2,2
44,2024-07-22,put,76,1.0316611528396606,0.39710769057273865,0.5195877552032471,0.26266008615493774,0.2606935203075409,0.42532822489738464,1.430565357208252,0.7723504304885864,-29.70034436129818,2,2,8
44,2024-07-23,put,109,1.7173279523849487,0.5265932679176331,0.5548039674758911,0.32028818130493164,0.21968278288841248,0.5453681945800781,1.9466699361801147,0.4039316177368164,1944.9313577713074,2,1,7
44,2024-07-24,put,61,0.9800461530685425,0.38256609439849854,0.5369169116020203,0.28249168395996094,0.25782012939453125,0.5344793796539307,-0.9431458711624146,0.846623957157135,989.0043805248564,0,2,2
44,2024-07-25,put,108,2.479271650314331,0.7270509600639343,0.5917852520942688,0.2848585546016693,0.20730097591876984,0.6655740737915039,2.6613693237304688,0.9546154141426086,49.77041109184719,2,2,8
44,2024-07-26,put,96,1.815955638885498,0.5866449475288391,0.5744929909706116,0.3049568235874176,0.24244187772274017,0.6293854713439941,1.5800666809082031,0.9290598034858704,-928.5788407977792,2,2,8
44,2024-07-29,put,117,0.6171027421951294,0.30177950859069824,0.4898456037044525,0.26245516538619995,0.28158628940582275,0.31292057037353516,-1.5238577127456665,0.8541880249977112,-101.94878580172856,0,2,2
44,2024-07-30,call,100,1.4163998365402222,0.4940357208251953,0.5433522462844849,0.2972017228603363,0.28672781586647034,0.3177921772003174,-1.780849814414978,0.8998290300369263,-771.9978670136868,0,2,2
44,2024-08-01,put,57,1.1009018421173096,0.42472589015960693,0.5315385460853577,0.3055397868156433,0.2923448383808136,0.49441322684288025,-1.6785128116607666,0.8972649574279785,4721.129006536293,0,2,2
44,2024-08-06,put,66,2.1655564308166504,0.6809024810791016,0.600734531879425,0.31647786498069763,0.23276087641716003,0.6354461908340454,1.5078295469284058,0.9707692265510559,-956.9839722063983,2,2,8
44,2024-08-07,call,97,0.8885883688926697,0.36690184473991394,0.5428615808486938,0.324493408203125,0.2816106975078583,0.43400001525878906,1.5338833332061768,0.8987179398536682,-301.30205171158246,2,2,8
44,2024-08-08,call,117,2.300184726715088,0.6740940809249878,0.5959939956665039,0.35987138748168945,0.22303251922130585,0.58817458152771,1.626317024230957,0.9330769181251526,-481.74838342167186,2,2,8
44,2024-08-09,put,98,2.1256120204925537,0.6596214771270752,0.5722591280937195,0.27645444869995117,0.2291625589132309,0.5641354322433472,2.934764862060547,0.8710256218910217,126.55444305094402,2,2,8
44,2024-08-12,call,117,1.6146843433380127,0.5188395977020264,0.5596664547920227,0.32137560844421387,0.2666601836681366,0.4212380647659302,-0.9431234002113342,0.8171795010566711,85.50583748266115,0,2,2
44,2024-08-13,put,95,1.133345603942871,0.4141619801521301,0.5440198183059692,0.28122425079345703,0.24637512862682343,0.49241581559181213,2.8112988471984863,0.7029914259910583,-569.4793085798618,2,2,8
44,2024-08-14,put,74,0.6424502730369568,0.3100372850894928,0.4986482560634613,0.26943135261535645,0.2882919907569885,0.3958912491798401,-1.024641513824463,0.7686752080917358,-944.3203264567993,0,2,2
44,2024-08-15,call,97,0.10790407657623291,0.1265265792608261,0.48712000250816345,0.29118362069129944,0.25127723813056946,0.34129786491394043,2.054814577102661,0.357649564743042,789.509744169461,2,1,7
44,2024-08-16,put,60,0.7458981275558472,0.32422012090682983,0.5049974322319031,0.2569718658924103,0.26415449380874634,0.3745552599430084,1.398369312286377,0.5722649693489075,-486.474056843502,2,2,8
44,2024-08-19,put,117,1.2582926750183105,0.3999638557434082,0.5191671848297119,0.28235718607902527,0.2082175314426422,0.4175509214401245,1.8677743673324585,0.1485470086336136,-626.8625035471651,2,0,6
44,2024-08-20,put,111,0.3792960047721863,0.2197209596633911,0.47431284189224243,0.25192129611968994,0.2590838372707367,0.23728477954864502,-0.9410995244979858,0.46089744567871094,117.69278059941038,0,1,1
44,2024-08-21,put,56,0.131246417760849,0.17107193171977997,0.45870012044906616,0.2428789585828781,0.2899099290370941,0.25027117133140564,0.7683191895484924,0.5747863054275513,-524.9240572075447,1,2,5
44,2024-08-22,put,106,0.3803134262561798,0.22626928985118866,0.4694784879684448,0.24320180714130402,0.2750585079193115,0.2706259489059448,-1.585888147354126,0.580427348613739,1754.7943612706017,0,2,2
44,2024-08-23,put,110,2.1356890201568604,0.6516336798667908,0.5733019709587097,0.30018383264541626,0.2306601107120514,0.6225944757461548,0.9163320064544678,0.7223504185676575,1687.550656956565,1,2,5
44,2024-08-26,put,106,0.4614247679710388,0.2651735246181488,0.4655529260635376,0.23831917345523834,0.29285165667533875,0.2530222535133362,-1.822077751159668,0.5725641250610352,-87.95829170556833,0,2,2
44,2024-08-27,call,98,0.6523255705833435,0.2632977068424225,0.5143072009086609,0.29842033982276917,0.234028622508049,0.28568151593208313,1.7847599983215332,0.22739316523075104,-182.27377492213537,2,1,7
44,2024-08-28,put,115,0.13927564024925232,0.1451381891965866,0.46858468651771545,0.24186600744724274,0.25392788648605347,0.2911384403705597,-2.0176634788513184,0.4416239261627197,-321.96312660966066,0,1,1
44,2024-09-03,put,68,0.44280534982681274,0.2578805685043335,0.4775876998901367,0.2668997645378113,0.301451712846756,0.3153665065765381,-1.5778675079345703,0.6912392973899841,21.135001309514045,0,2,2
44,2024-09-04,put,91,2.3165292739868164,0.6900545954704285,0.5962026119232178,0.34002235531806946,0.21624912321567535,0.7430466413497925,2.083803176879883,0.7008547186851501,513.9432528667703,2,2,8
44,2024-09-05,put,55,0.9470373392105103,0.3773488998413086,0.5343490242958069,0.268485963344574,0.25062310695648193,0.4379355013370514,2.250225782394409,0.6257265210151672,4839.516192013971,2,2,8
44,2024-09-06,call,118,0.4193301200866699,0.24542909860610962,0.5045075416564941,0.3288334310054779,0.3130939304828644,0.25108033418655396,-1.475756287574768,0.8617948889732361,-768.2449023467183,0,2,2
44,2024-09-09,call,52,0.16178667545318604,0.1630486696958542,0.49311593174934387,0.2899966537952423,0.27154308557510376,0.32392433285713196,0.7492112517356873,0.710854709148407,747.5842934838327,1,2,5
44,2024-09-10,put,50,0.7028944492340088,0.3276940584182739,0.49619540572166443,0.2381475865840912,0.2841184437274933,0.3350454866886139,-2.021151304244995,0.7147436141967773,-82.53816051060403,0,2,2
44,2024-09-11,put,106,0.35244256258010864,0.23968537151813507,0.4795246124267578,0.2738706171512604,0.31106480956077576,0.273547887802124,-0.17507293820381165,0.8033333420753479,-886.5636246798814,1,2,5
44,2024-09-12,put,102,0.7040832042694092,0.3205036520957947,0.49859294295310974,0.2395206242799759,0.2706817090511322,0.33418339490890503,1.5463566780090332,0.7261965870857239,867.3181760516231,2,2,8
44,2024-09-13,put,74,2.2002451419830322,0.6663092374801636,0.5969111323356628,0.3289784789085388,0.20922936499118805,0.6945784091949463,2.1987433433532715,0.4776495695114136,-227.27060091773936,2,1,7
44,2024-09-17,call,82,-0.2582801580429077,0.15746140480041504,0.41549474000930786,0.32277628779411316,0.3318529427051544,0.48727941513061523,1.5688817501068115,0.2982051372528076,-1273.8759356322519,2,1,7
44,2024-09-18,call,77,-0.37335506081581116,0.16463260352611542,0.37973612546920776,0.2612525522708893,0.2762865722179413,0.4872942566871643,1.5108946561813354,0.9779059886932373,170.93505824006112,2,2,8
44,2024-09-27,put,75,-0.29360461235046387,0.17304567992687225,0.40264031291007996,0.2948105037212372,0.2998710870742798,0.4944763481616974,0.8028078675270081,0.08290598541498184,191.7643877789701,1,0,3
44,2024-09-30,call,79,-0.2788603901863098,0.16010959446430206,0.4084671139717102,0.3089895248413086,0.3171604871749878,0.4909610450267792,1.8933031558990479,0.25188034772872925,-312.92158029645105,2,1,7
44,2024-10-03,call,83,-0.3391515910625458,0.1637418270111084,0.3898126780986786,0.27536648511886597,0.2869657874107361,0.4922839105129242,0.5214211344718933,0.4541880488395691,-238.5909141782217,1,1,4
44,2024-10-04,call,42,-0.40948355197906494,0.1696120947599411,0.3710840046405792,0.24494683742523193,0.2582690417766571,0.48804885149002075,-2.0633764266967773,0.7082478404045105,-209.9056219902372,0,2,2
44,2024-10-09,call,112,-0.2646881639957428,0.1553291529417038,0.4134518802165985,0.3176204562187195,0.3257926404476166,0.4911248981952667,1.9506347179412842,0.21764957904815674,-88.11037591017784,2,1,7
44,2024-10-11,put,56,-0.30239570140838623,0.16805166006088257,0.40002670884132385,0.29067039489746094,0.2992071509361267,0.4999644160270691,1.8706029653549194,0.21337607502937317,688.5426655602362,2,1,7
44,2024-10-21,call,112,-0.3376256823539734,0.18127690255641937,0.3877142071723938,0.2705347537994385,0.27698299288749695,0.5362621545791626,-1.9970815181732178,0.20499999821186066,-78.56299931321131,0,1,1
44,2024-10-23,call,53,-0.3281507194042206,0.17138071358203888,0.3937795162200928,0.28053563833236694,0.2885831892490387,0.5037515759468079,-1.9026294946670532,0.21927350759506226,-464.42863786024037,0,1,1
44,2024-10-24,call,95,-0.31988707184791565,0.17195047438144684,0.39557453989982605,0.28497710824012756,0.29360905289649963,0.5200314521789551,-2.9861578941345215,0.37910255789756775,-309.28541647891205,0,1,1
44,2024-10-25,call,38,-0.2709847688674927,0.15802738070487976,0.41287729144096375,0.3153524398803711,0.32244783639907837,0.49532419443130493,2.1642847061157227,0.14384615421295166,-996.8895290280975,2,0,6
44,2024-11-07,call,89,-0.33253490924835205,0.16821463406085968,0.39027538895606995,0.27991095185279846,0.29169073700904846,0.5318017601966858,2.0182249546051025,0.8005128502845764,-486.9582770213687,2,2,8
44,2024-11-08,put,75,-0.2872862219810486,0.17257292568683624,0.403900146484375,0.2976062297821045,0.3025515675544739,0.497745156288147,1.8799176216125488,0.035170938819646835,-270.29935199501074,2,0,6
44,2024-11-12,put,115,-0.3120877742767334,0.18204812705516815,0.39522120356559753,0.28047701716423035,0.28358566761016846,0.49859336018562317,-2.1295130252838135,0.14329059422016144,349.2527626984151,0,0,0
44,2024-11-13,put,95,-0.3143903613090515,0.18290245532989502,0.3952229917049408,0.28181278705596924,0.2869821786880493,0.5091415047645569,-0.23232030868530273,0.19264957308769226,-674.23308133801,1,1,4
44,2024-11-14,call,56,-0.32080623507499695,0.17414870858192444,0.3951221704483032,0.2833242416381836,0.29101186990737915,0.5243076682090759,-1.1191812753677368,0.28940171003341675,-895.3242560572443,0,1,1
44,2024-11-15,put,113,-0.31932246685028076,0.17393364012241364,0.39572373032569885,0.28238382935523987,0.29063791036605835,0.5012086629867554,-1.126843810081482,0.4211965799331665,1288.4199264029216,0,1,1
44,2024-11-18,call,78,-0.2587219476699829,0.1653466671705246,0.41279083490371704,0.3171282410621643,0.3217238485813141,0.5328475832939148,2.1176204681396484,0.2050427347421646,655.2540834475309,2,1,7
44,2024-11-19,put,113,-0.2613251209259033,0.17190708220005035,0.41166409850120544,0.313077837228775,0.31913667917251587,0.49557942152023315,2.2667365074157715,0.23931623995304108,-364.6944771688195,2,1,7
44,2024-11-20,call,115,-0.3004637658596039,0.1710204780101776,0.40166836977005005,0.2957010865211487,0.3041537404060364,0.5253363251686096,-0.7117109894752502,0.576025664806366,-144.18424353540252,0,2,2
44,2024-11-26,put,94,-0.2918909192085266,0.1795865297317505,0.4010375738143921,0.2925550937652588,0.2959975004196167,0.5054871439933777,1.7930279970169067,0.049957264214754105,-411.5768453206126,2,0,6
44,2024-11-27,put,55,-0.3131338953971863,0.17906597256660461,0.3952787220478058,0.2815597951412201,0.2862205505371094,0.4907616674900055,-1.9292227029800415,0.09730768948793411,1055.692254159959,0,0,0
44,2024-11-29,put,111,-0.3188103437423706,0.20531389117240906,0.38007843494415283,0.2570655643939972,0.2477509081363678,0.5051093697547913,1.5741395950317383,4.273504237062298e-05,-492.9484867469291,2,0,6
44,2024-12-03,put,72,-0.328971266746521,0.18398143351078033,0.3909631371498108,0.27267932891845703,0.27657386660575867,0.4888969361782074,-2.0468366146087646,0.0525641031563282,-473.60021833882695,0,0,0
44,2024-12-04,put,75,-0.30390042066574097,0.1819804161787033,0.3974250555038452,0.28660041093826294,0.2903718948364258,0.4936831593513489,2.0391852855682373,0.04363247752189636,-102.28100682243391,2,0,6
44,2024-12-05,put,92,-0.32824787497520447,0.19007019698619843,0.3873943090438843,0.2675022780895233,0.2691553831100464,0.5005558133125305,-1.321718454360962,0.034273505210876465,-236.81840072835,0,0,0
44,2024-12-06,put,43,-0.29013097286224365,0.18421752750873566,0.40045279264450073,0.29141345620155334,0.2927069067955017,0.5337151288986206,1.1698236465454102,0.08811965584754944,1073.6725569406562,1,0,3
44,2024-12-09,put,85,-0.32814541459083557,0.18679632246494293,0.3895764648914337,0.27047106623649597,0.27312809228897095,0.49596041440963745,-2.4630002975463867,0.11277777701616287,-136.1385920103978,0,0,0
44,2024-12-10,put,114,-0.2926903963088989,0.1916942447423935,0.39446568489074707,0.281704306602478,0.277205228805542,0.4933190941810608,-0.7194492816925049,0.05132478475570679,313.415072906277,0,0,0
44,2024-12-11,call,116,0.3963191509246826,0.2731427252292633,0.5364190340042114,0.34982648491859436,0.1433538943529129,0.5699000358581543,2.0965545177459717,0.014615384861826897,859.6961805250735,2,0,6
44,2024-12-12,put,103,0.20719195902347565,0.24283431470394135,0.520736575126648,0.3373953402042389,0.12903808057308197,0.6302529573440552,1.951727271080017,0.021752135828137398,9.231094298464953,2,0,6
44,2024-12-13,put,107,0.5878610610961914,0.30298736691474915,0.5375544428825378,0.3324526846408844,0.1977158486843109,0.5662376880645752,-1.2173031568527222,0.18717949092388153,-100.72866104626863,0,1,1
44,2024-12-16,put,118,0.4615434408187866,0.2830078899860382,0.5261228680610657,0.33963456749916077,0.1505846530199051,0.6024355292320251,1.1572014093399048,0.059786323457956314,115.49103070159222,1,0,3
44,2024-12-17,put,101,0.03660600259900093,0.2069447934627533,0.5164360404014587,0.3284605145454407,0.1645486205816269,0.6538641452789307,2.2550175189971924,0.15333333611488342,655.5327829577324,2,0,6
44,2024-12-18,put,118,2.178260087966919,0.5509839057922363,0.6510023474693298,0.3712829053401947,0.24487000703811646,0.8060828447341919,0.9072085618972778,0.8985469937324524,-134.83026222936167,1,2,5
44,2024-12-19,put,114,1.0653765201568604,0.3946109116077423,0.5942317247390747,0.30974283814430237,0.2758329212665558,0.6781156659126282,0.2544342279434204,0.9750000238418579,226.93596918245512,1,2,5
44,2024-12-20,call,36,-0.4688376486301422,0.124232217669487,0.48806479573249817,0.2395361065864563,0.33538055419921875,0.4962543845176697,2.071704864501953,0.9730769395828247,7998.180840016911,2,2,8
44,2024-12-23,put,93,1.3144099712371826,0.4194353222846985,0.5985267162322998,0.3336833119392395,0.26673462986946106,0.7017242312431335,-0.2883175313472748,0.8488888740539551,-544.0738507527057,1,2,5
44,2024-12-24,call,76,0.8855639696121216,0.37310224771499634,0.56251060962677,0.3592578172683716,0.12672413885593414,0.6038171052932739,1.9706777334213257,0.06555555760860443,172.7154909895547,2,0,6
44,2024-12-26,call,100,0.4468393325805664,0.2841264307498932,0.540037989616394,0.3230794370174408,0.21333590149879456,0.4895930588245392,2.3310515880584717,0.4357692301273346,514.1456523538445,2,1,7
44,2024-12-27,put,81,0.745144248008728,0.34220871329307556,0.5675731301307678,0.28623127937316895,0.2841261923313141,0.6125509738922119,-0.39919769763946533,0.8588888645172119,1852.4312115114062,1,2,5
44,2024-12-30,put,108,1.8178741931915283,0.499935120344162,0.6226993203163147,0.3484059274196625,0.27924108505249023,0.7852917909622192,2.5629332065582275,0.904358983039856,-870.0016651697413,2,2,8
