source_file,line_number,timestamp,run_id,mode,model_action,has_live_score,has_live_threshold,has_live_wait_logit,has_live_candidate_logits,has_replay_logits,status,missing_evidence
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1332,2026-05-20T17:42:34.302808+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1337,2026-05-20T17:44:32.372781+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1341,2026-05-20T17:44:49.459438+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1346,2026-05-20T17:44:54.539776+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1351,2026-05-20T17:44:59.623738+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1356,2026-05-20T17:46:58.170103+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1360,2026-05-20T17:47:15.003286+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1365,2026-05-20T17:47:20.088468+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1370,2026-05-20T17:47:25.171585+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1375,2026-05-20T17:49:24.166694+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1379,2026-05-20T17:49:41.141453+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1384,2026-05-20T17:49:46.228543+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1389,2026-05-20T17:49:51.362302+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1394,2026-05-20T17:51:49.812569+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1398,2026-05-20T17:52:06.910520+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1403,2026-05-20T17:52:11.994266+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1408,2026-05-20T17:52:17.082868+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1413,2026-05-20T17:54:15.320305+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1417,2026-05-20T17:54:32.030613+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1422,2026-05-20T17:54:37.114798+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1427,2026-05-20T17:54:42.195990+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1432,2026-05-20T17:56:40.324242+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1436,2026-05-20T17:56:57.213959+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1441,2026-05-20T17:57:02.300422+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1446,2026-05-20T17:57:07.430375+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1451,2026-05-20T17:59:05.994358+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1455,2026-05-20T17:59:22.877009+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1460,2026-05-20T17:59:27.962655+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1465,2026-05-20T17:59:33.052885+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1470,2026-05-20T18:01:31.368482+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1474,2026-05-20T18:01:48.230635+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1479,2026-05-20T18:01:53.309402+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1484,2026-05-20T18:01:58.400180+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1489,2026-05-20T18:03:56.822030+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1493,2026-05-20T18:04:13.796884+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1498,2026-05-20T18:04:18.884132+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1503,2026-05-20T18:04:24.007211+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1508,2026-05-20T18:06:22.557036+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1512,2026-05-20T18:06:39.525047+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1517,2026-05-20T18:06:44.607479+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1522,2026-05-20T18:06:49.687693+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1527,2026-05-20T18:08:48.389017+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1531,2026-05-20T18:09:05.603804+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1536,2026-05-20T18:09:10.689320+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1541,2026-05-20T18:09:15.840350+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1546,2026-05-20T18:11:14.284946+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1550,2026-05-20T18:11:31.321599+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1555,2026-05-20T18:11:36.401420+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1560,2026-05-20T18:11:41.519854+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1565,2026-05-20T18:13:40.074706+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1569,2026-05-20T18:13:57.067783+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1574,2026-05-20T18:14:02.160469+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1579,2026-05-20T18:14:07.236329+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1584,2026-05-20T18:16:05.625297+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1588,2026-05-20T18:16:23.113260+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1593,2026-05-20T18:16:28.201989+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1598,2026-05-20T18:16:33.337975+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1603,2026-05-20T18:18:31.639253+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1607,2026-05-20T18:18:48.936290+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1612,2026-05-20T18:18:54.020780+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1617,2026-05-20T18:18:59.103280+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1622,2026-05-20T18:20:57.312676+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1626,2026-05-20T18:21:14.501956+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1631,2026-05-20T18:21:19.585734+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1636,2026-05-20T18:21:24.668156+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1641,2026-05-20T18:23:22.763851+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1645,2026-05-20T18:23:39.618773+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1650,2026-05-20T18:23:44.703399+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1655,2026-05-20T18:23:49.807207+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1660,2026-05-20T18:25:47.937805+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1664,2026-05-20T18:26:04.801387+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1669,2026-05-20T18:26:09.886414+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1674,2026-05-20T18:26:15.007673+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1679,2026-05-20T18:28:13.309908+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1683,2026-05-20T18:28:30.227456+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1688,2026-05-20T18:28:35.306936+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1693,2026-05-20T18:28:40.387834+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1698,2026-05-20T18:30:38.496183+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1702,2026-05-20T18:30:55.210165+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1707,2026-05-20T18:31:00.291580+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1712,2026-05-20T18:31:05.371611+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1717,2026-05-20T18:33:03.934498+00:00,protocol101_no-order-shadow_2026-05-20,no-order-shadow,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1721,2026-05-20T18:33:20.657303+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,wait,false,false,false,false,false,not_comparable,live_score;live_threshold;live_wait_logit;live_candidate_logits;replay_logits
