source_file,line_number,timestamp,run_id,mode,candidate_count,candidate_sample_count,has_full_candidate_features,has_surface_scores,has_surface_gate_diagnostics,has_replay_candidate_set,status,missing_evidence
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1625,2026-05-20T18:21:14.501691+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1630,2026-05-20T18:21:19.584913+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1635,2026-05-20T18:21:24.667903+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1644,2026-05-20T18:23:39.616788+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1649,2026-05-20T18:23:44.702904+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1654,2026-05-20T18:23:49.807021+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1663,2026-05-20T18:26:04.801146+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1668,2026-05-20T18:26:09.886132+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1673,2026-05-20T18:26:15.005599+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1682,2026-05-20T18:28:30.227235+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1687,2026-05-20T18:28:35.306678+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1692,2026-05-20T18:28:40.387592+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1701,2026-05-20T18:30:55.209925+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1706,2026-05-20T18:31:00.291296+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1711,2026-05-20T18:31:05.371359+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1720,2026-05-20T18:33:20.657032+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1725,2026-05-20T18:33:25.743354+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1730,2026-05-20T18:33:30.881602+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1739,2026-05-20T18:35:46.038397+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1744,2026-05-20T18:35:51.129353+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1749,2026-05-20T18:35:56.246714+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1758,2026-05-20T18:38:11.167938+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1763,2026-05-20T18:38:16.248701+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1768,2026-05-20T18:38:21.374400+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1777,2026-05-20T18:40:36.288310+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1782,2026-05-20T18:40:41.377168+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1787,2026-05-20T18:40:46.509292+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1796,2026-05-20T18:43:01.811990+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1801,2026-05-20T18:43:06.898658+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1806,2026-05-20T18:43:11.982964+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1815,2026-05-20T18:45:27.150330+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1820,2026-05-20T18:45:32.229323+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1825,2026-05-20T18:45:37.346297+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1834,2026-05-20T18:47:52.698167+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1839,2026-05-20T18:47:57.782028+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1844,2026-05-20T18:48:02.864759+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1853,2026-05-20T18:50:17.829058+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1858,2026-05-20T18:50:22.906417+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1863,2026-05-20T18:50:27.991308+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1872,2026-05-20T18:52:43.076727+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1877,2026-05-20T18:52:48.154335+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1882,2026-05-20T18:52:53.231937+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1891,2026-05-20T18:55:07.981022+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1896,2026-05-20T18:55:13.064156+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1901,2026-05-20T18:55:18.193997+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1910,2026-05-20T18:57:33.778294+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1915,2026-05-20T18:57:38.862853+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1920,2026-05-20T18:57:43.975956+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1929,2026-05-20T18:59:58.682275+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1934,2026-05-20T19:00:03.769625+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1939,2026-05-20T19:00:08.856001+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1948,2026-05-20T19:02:23.740915+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1953,2026-05-20T19:02:28.823406+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1958,2026-05-20T19:02:33.912814+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1967,2026-05-20T19:04:48.616111+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1972,2026-05-20T19:04:53.701380+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1977,2026-05-20T19:04:58.824485+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1986,2026-05-20T19:07:21.112311+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1991,2026-05-20T19:07:26.176201+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,1996,2026-05-20T19:07:31.289038+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2005,2026-05-20T19:09:54.793325+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2010,2026-05-20T19:09:59.855246+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2015,2026-05-20T19:10:04.955877+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2024,2026-05-20T19:12:34.638097+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2029,2026-05-20T19:12:39.718400+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2034,2026-05-20T19:12:44.776697+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2043,2026-05-20T19:15:08.217292+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2048,2026-05-20T19:15:13.275632+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2053,2026-05-20T19:15:18.369679+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2062,2026-05-20T19:17:42.662469+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2067,2026-05-20T19:17:47.753038+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2072,2026-05-20T19:17:52.815892+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2081,2026-05-20T19:20:42.061156+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2086,2026-05-20T19:20:47.142474+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2091,2026-05-20T19:20:52.222721+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2100,2026-05-20T19:23:07.185506+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2105,2026-05-20T19:23:12.265743+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2110,2026-05-20T19:23:17.374924+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2119,2026-05-20T19:25:32.126647+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2124,2026-05-20T19:25:37.207857+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2129,2026-05-20T19:25:42.312198+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2138,2026-05-20T19:27:58.666872+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2143,2026-05-20T19:28:03.748626+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2148,2026-05-20T19:28:08.891663+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2157,2026-05-20T19:30:23.793571+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2162,2026-05-20T19:30:28.869482+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2167,2026-05-20T19:30:33.990504+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2176,2026-05-20T19:32:48.938511+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2181,2026-05-20T19:32:54.023885+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2186,2026-05-20T19:32:59.109941+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2195,2026-05-20T19:35:14.616902+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2200,2026-05-20T19:35:19.699632+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2205,2026-05-20T19:35:24.774256+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
/Users/gduby/Documents/autoresearch-trading/v4/logs/paper_trading/2026-05-20/protocol101_no-order-shadow_2026-05-20.jsonl,2214,2026-05-20T19:37:39.544947+00:00,protocol101_no-order-shadow_2026-05-20,paper-submit,,0,false,true,true,false,not_comparable,full_candidate_features;replay_candidate_set
