date,bar_of_day,global_bar,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars
2026-01-13,66,361536,0.5,20,0.0005287008745555637,-0.001208218636505908,0.0005287008745555637,0.013392908460632536,-0.41071428419375905,0.013392908460632536,20,20
2026-01-13,66,361536,0.5,30,0.0005287008745555637,-0.001208218636505908,0.0004453657758462616,0.013392908460632536,-0.41071428419375905,-0.017857126131349394,30,30
2026-01-14,66,361926,0.4,5,0.000996192198492957,0.0002461139136234197,0.0006993141969690446,0.2052631378173828,0.06315793489155017,0.13684212534051193,5,5
2026-01-14,66,361926,0.4,10,0.000996192198492957,-0.001264082350380098,-0.001264082350380098,0.2052631378173828,-0.32631577943500717,-0.32631577943500717,10,10
2026-01-14,66,361926,0.4,20,0.000996192198492957,-0.002308069149737586,-0.0013799630468548996,0.2052631378173828,-0.5157894837228876,-0.4105263258281507,20,20
2026-01-14,66,361926,0.4,30,0.000996192198492957,-0.002308069149737586,-0.0014465643989471895,0.2052631378173828,-0.5157894837228876,-0.48842103857743113,30,30
2026-01-14,66,361926,0.5,5,0.000996192198492957,0.0002461139136234197,0.0006993141969690446,0.20138886773291872,0.06250004139211553,0.12222224135457785,5,5
2026-01-14,66,361926,0.5,10,0.000996192198492957,-0.001264082350380098,-0.001264082350380098,0.20138886773291872,-0.29166666114771794,-0.29166666114771794,10,10
2026-01-14,66,361926,0.5,20,0.000996192198492957,-0.002308069149737586,-0.0013799630468548996,0.20138886773291872,-0.48611109087496573,-0.3749999834431538,20,20
2026-01-14,66,361926,0.5,30,0.000996192198492957,-0.002308069149737586,-0.0014465643989471895,0.20138886773291872,-0.48611109087496573,-0.4374999586078845,30,30
2026-01-15,129,362379,0.4,5,0.00016776199753846377,-7.456866752022701e-05,0.00016202056022704723,0.09090911061310529,-0.06818186005284872,0.045454501120513115,5,5
2026-01-15,129,362379,0.4,10,0.00032691183910980273,-0.00017924487216129686,0.00032691183910980273,0.13636361173361838,-0.14545456614376054,0.13636361173361838,10,10
2026-01-15,129,362379,0.4,20,0.0005936086039779198,-0.00017924487216129686,0.0002538135396815239,0.27272722346723677,-0.14545456614376054,0.0,20,20
2026-01-15,129,362379,0.4,30,0.0007556991817331551,-0.00017924487216129686,0.0007542288136412069,0.31818183295982894,-0.14545456614376054,0.24999997290698023,30,30
2026-01-15,129,362379,0.5,5,0.00016776199753846377,-7.456866752022701e-05,0.00016202056022704723,0.08823527761809187,-0.044117673870600706,0.04411760374749117,5,5
2026-01-15,129,362379,0.5,10,0.00032691183910980273,-0.00017924487216129686,0.00032691183910980273,0.11764701344975266,-0.10294121565703179,0.11764701344975266,10,10
2026-01-15,129,362379,0.5,20,0.0005936086039779198,-0.00017924487216129686,0.0002538135396815239,0.23529402689950532,-0.10294121565703179,0.01470586791583039,20,20
2026-01-15,129,362379,0.5,30,0.0007556991817331551,-0.00017924487216129686,0.0007542288136412069,0.29411763880904596,-0.10294121565703179,0.24999996493844523,30,30
2026-01-20,121,363151,0.4,5,0.0002506550159292615,1.6012884322567812e-05,1.6012884322567812e-05,0.1012500524520874,-0.012499988079071045,-0.012499988079071045,5,5
2026-01-20,121,363151,0.4,10,0.0007389412352054293,-0.00043291722370746667,-0.00043291722370746667,0.25,-0.1625000238418579,-0.1625000238418579,10,10
2026-01-20,121,363151,0.4,20,0.0007389412352054293,-0.0013686390151435627,-0.0012885034251559565,0.25,-0.3374999761581421,-0.3374999761581421,20,20
2026-01-20,121,363151,0.4,30,0.0007389412352054293,-0.0018452536209579476,0.00014134039228719855,0.25,-0.44999998807907104,-0.03750002384185791,30,30
2026-01-20,121,363151,0.5,5,0.0002506550159292615,1.6012884322567812e-05,1.6012884322567812e-05,0.11811023799431024,0.0,0.0,5,5
2026-01-20,121,363151,0.5,10,0.0007389412352054293,-0.00043291722370746667,-0.00043291722370746667,0.21259841337126503,-0.13464567431721236,-0.13464567431721236,10,10
2026-01-20,121,363151,0.5,20,0.0007389412352054293,-0.0013686390151435627,-0.0012885034251559565,0.21259841337126503,-0.29921261793741266,-0.29921261793741266,20,20
2026-01-20,121,363151,0.5,30,0.0007389412352054293,-0.0018452536209579476,0.00014134039228719855,0.21259841337126503,-0.4157480167140813,-0.007873970810807158,30,30
2026-01-21,145,363565,0.4,5,2.6388014949775883e-05,-0.0005360557183293226,2.6388014949775883e-05,0.015075434681407117,-0.145728626840268,0.015075434681407117,5,5
2026-01-21,145,363565,0.4,10,0.0001538228188535716,-0.001294657513958652,-0.001294657513958652,0.025125628622345058,-0.3437185592980804,-0.3437185592980804,10,10
2026-01-21,145,363565,0.4,20,0.0001538228188535716,-0.0033553540960528034,-0.0033553540960528034,0.025125628622345058,-0.6010050146017605,-0.6010050146017605,20,20
2026-01-21,145,363565,0.4,30,0.0001538228188535716,-0.0033553540960528034,-0.0006209407420295502,0.025125628622345058,-0.6010050146017605,-0.2462311413296482,30,30
2026-01-21,145,363565,0.5,5,2.6388014949775883e-05,-0.0005360557183293226,2.6388014949775883e-05,0.03278693266050828,-0.11803275433575919,0.03278693266050828,5,5
2026-01-21,145,363565,0.5,10,0.0001538228188535716,-0.001294657513958652,-0.001294657513958652,0.0655737871509894,-0.3032786776320454,-0.3032786776320454,10,10
2026-01-21,145,363565,0.5,20,0.0001538228188535716,-0.0033553540960528034,-0.0033553540960528034,0.0655737871509894,-0.5737705007736097,-0.5737705007736097,20,20
2026-01-21,145,363565,0.5,30,0.0001538228188535716,-0.0033553540960528034,-0.0006209407420295502,0.0655737871509894,-0.5737705007736097,-0.2131147105281816,30,30
2026-01-22,75,363885,0.4,5,0.00019660692451705996,-0.00043952413358822815,-0.00043952413358822815,0.05898124061266799,-0.1420911444181225,-0.1420911444181225,5,5
2026-01-22,75,363885,0.4,10,0.00019660692451705996,-0.0007027020921518187,-0.0007027020921518187,0.05898124061266799,-0.24932977533555337,-0.24932977533555337,10,10
2026-01-22,75,363885,0.4,20,0.00019660692451705996,-0.000948443099061652,-0.00018361745445920035,0.05898124061266799,-0.3297587165640316,-0.16890083410707513,20,20
2026-01-22,75,363885,0.4,30,0.0007706144301717152,-0.000948443099061652,0.0007706144301717152,0.16621980761090907,-0.3297587165640316,0.16621980761090907,30,30
2026-01-22,75,363885,0.5,5,0.00019660692451705996,-0.00043952413358822815,-0.00043952413358822815,0.061224430216099676,-0.13265307810543842,-0.13265307810543842,5,5
2026-01-22,75,363885,0.5,10,0.00019660692451705996,-0.0007027020921518187,-0.0007027020921518187,0.061224430216099676,-0.21428574904060851,-0.21428574904060851,10,10
2026-01-22,75,363885,0.5,20,0.00019660692451705996,-0.000948443099061652,-0.00018361745445920035,0.061224430216099676,-0.30612244302160996,-0.14285719846497363,20,20
2026-01-22,75,363885,0.5,30,0.0007706144301717152,-0.000948443099061652,0.0007706144301717152,0.17346936491617154,-0.30612244302160996,0.17346936491617154,30,30
2026-01-23,117,364317,0.4,5,-0.00017612311979051362,-0.00098186171585376,-0.00098186171585376,-0.08196721439622995,-0.3606557120754009,-0.3606557120754009,5,5
2026-01-23,117,364317,0.4,10,0.00018775655244280935,-0.001032414268651918,0.00018775655244280935,0.1311475743019788,-0.3606557120754009,0.1311475743019788,10,10
2026-01-23,117,364317,0.4,20,0.00038552490753183683,-0.001032414268651918,0.00019783886074146564,0.19672136145296817,-0.3606557120754009,0.01639342724524056,20,20
2026-01-23,117,364317,0.4,30,0.00038552490753183683,-0.001032414268651918,-0.0004996030531767731,0.19672136145296817,-0.3606557120754009,-0.2295082159434493,30,30
2026-01-23,117,364317,0.5,5,-0.00017612311979051362,-0.00098186171585376,-0.00098186171585376,-0.06896545298270418,-0.32183905463030266,-0.32183905463030266,5,5
2026-01-23,117,364317,0.5,10,0.00018775655244280935,-0.001032414268651918,0.00018775655244280935,0.11494253125558022,-0.3310344483613299,0.11494253125558022,10,10
2026-01-23,117,364317,0.5,20,0.00038552490753183683,-0.001032414268651918,0.00019783886074146564,0.1689655516386701,-0.3310344483613299,0.022988484327568063,20,20
2026-01-23,117,364317,0.5,30,0.00038552490753183683,-0.001032414268651918,-0.0004996030531767731,0.1689655516386701,-0.3310344483613299,-0.19540228121093842,30,30
2026-01-26,111,364701,0.4,5,0.0005395660329412089,0.00045041117671693883,0.0005395660329412089,0.25000004584972846,0.21153854265721184,0.25000004584972846,5,5
2026-01-26,111,364701,0.4,10,0.0007439407191164663,0.00045041117671693883,0.0007439407191164663,0.4038462420187085,0.21153854265721184,0.4038462420187085,10,10
2026-01-26,111,364701,0.4,20,0.0007985998823493126,0.00045041117671693883,0.0005928200762966042,0.4230769936149668,0.1346154445727218,0.25769234648823175,20,20
2026-01-26,111,364701,0.4,30,0.0007985998823493126,0.0003511394573750211,0.000699328163007395,0.4230769936149668,0.07692309808449005,0.24423077452112252,30,30
2026-01-26,111,364701,0.5,5,0.0005395660329412089,0.00045041117671693883,0.0005395660329412089,0.2461538499158749,0.19230768760515635,0.20512812675260575,5,5
2026-01-26,111,364701,0.5,10,0.0007439407191164663,0.00045041117671693883,0.0007439407191164663,0.3846153752103127,0.19230768760515635,0.3846153752103127,10,10
2026-01-26,111,364701,0.5,20,0.0007985998823493126,0.00045041117671693883,0.0005928200762966042,0.3846153752103127,0.15384612563093808,0.24358968872682404,20,20
2026-01-26,111,364701,0.5,30,0.0007985998823493126,0.0003511394573750211,0.000699328163007395,0.3846153752103127,0.08974356309588596,0.24358968872682404,30,30
2026-01-27,136,365116,0.4,5,0.0002147215979312916,-1.1463001972894474e-05,-1.1463001972894474e-05,0.11111114054550437,-0.05555550404536735,-0.05555550404536735,5,5
2026-01-27,136,365116,0.4,10,0.0002147215979312916,-6.444443792078478e-05,-2.1458180522430507e-05,0.11111114054550437,-0.0972221983067777,-0.08333332229543586,10,10
2026-01-27,136,365116,0.4,20,0.0002147215979312916,-0.0004251795182994944,-0.0004251795182994944,0.11111114054550437,-0.3472222314204701,-0.3416666810159334,20,20
2026-01-27,136,365116,0.4,30,0.0002147215979312916,-0.0009891731946366012,-0.0009891731946366012,0.11111114054550437,-0.611111107431812,-0.611111107431812,30,30
2026-01-29,110,365870,0.4,5,0.00018241900755151057,-0.0013177298619137605,-0.0002606894886986122,0.0,-0.27642280646187994,-0.07317077709336355,5,5
2026-01-29,110,365870,0.4,10,0.00018241900755151057,-0.0013177298619137605,-8.109868281456691e-05,0.0,-0.27642280646187994,-0.10569107077852775,10,10
2026-01-29,110,365870,0.4,20,0.0005430147201533338,-0.0013177298619137605,0.0005430147201533338,0.0,-0.27642280646187994,-0.0162601468425821,20,20
2026-01-29,110,365870,0.4,30,0.0008543290186995745,-0.0013177298619137605,0.0007283326344139962,0.0,-0.27642280646187994,-0.024390259031121183,30,30
2026-01-29,110,365870,0.5,5,0.00018241900755151057,-0.0013177298619137605,-0.0002606894886986122,0.012716834127473958,-0.2485548801556573,-0.0809248370098858,5,5
2026-01-29,110,365870,0.5,10,0.00018241900755151057,-0.0013177298619137605,-8.109868281456691e-05,0.012716834127473958,-0.2485548801556573,-0.08670515101020024,10,10
2026-01-29,110,365870,0.5,20,0.0005430147201533338,-0.0013177298619137605,0.0005430147201533338,0.012716834127473958,-0.2485548801556573,0.011560738251999795,20,20
2026-01-29,110,365870,0.5,30,0.0008543290186995745,-0.0013177298619137605,0.0007283326344139962,0.03468210450462846,-0.2485548801556573,0.011560738251999795,30,30
2026-01-30,68,366218,0.4,5,0.0008327936117187222,3.743287190471234e-05,0.0005250434340705993,0.19166657560401854,0.031249919285380075,0.14062493480742236,5,5
2026-01-30,68,366218,0.4,10,0.0013880361732171384,3.743287190471234e-05,0.0012614105296070138,0.4072916345877793,0.031249919285380075,0.374999925494197,10,10
2026-01-30,68,366218,0.4,20,0.0013880361732171384,-0.0011463026927368007,-0.0011463026927368007,0.4072916345877793,-0.302083380934263,-0.302083380934263,20,20
2026-01-30,68,366218,0.4,30,0.0013880361732171384,-0.0018568249536373164,-0.0011966579819594626,0.4072916345877793,-0.4687500310440846,-0.3697916718406808,30,30
2026-01-30,68,366218,0.5,5,0.0008327936117187222,3.743287190471234e-05,0.0005250434340705993,0.15862063703865842,0.006896578032394935,0.11724143192685883,5,5
2026-01-30,68,366218,0.5,10,0.0013880361732171384,3.743287190471234e-05,0.0012614105296070138,0.3517241642392915,0.006896578032394935,0.2896552250303071,10,10
2026-01-30,68,366218,0.5,20,0.0013880361732171384,-0.0011463026927368007,-0.0011463026927368007,0.3517241642392915,-0.27586206896551724,-0.27586206896551724,20,20
2026-01-30,68,366218,0.5,30,0.0013880361732171384,-0.0018568249536373164,-0.0011966579819594626,0.3517241642392915,-0.41379310344827586,-0.3586206765010439,30,30
2026-02-02,131,366671,0.4,5,0.0003241618204042674,-0.000269609636758788,-0.000269609636758788,0.19069759498873,-0.1627907569889354,-0.1627907569889354,5,5
2026-02-02,131,366671,0.4,10,0.0003241618204042674,-0.0004933506210300419,-9.74796400956449e-05,0.19069759498873,-0.2325581846654943,-0.04651169237927759,10,10
2026-02-02,131,366671,0.4,20,0.0016708094346566031,-0.0004933506210300419,0.0016708094346566031,1.4418603568028137,-0.2325581846654943,1.4418603568028137,20,20
2026-02-02,131,366671,0.4,30,0.0021240337383196875,-0.0004933506210300419,0.0021240337383196875,1.7674416489959694,-0.2325581846654943,1.7674416489959694,30,30
2026-02-02,131,366671,0.5,5,0.0003241618204042674,-0.000269609636758788,-0.000269609636758788,0.16923075455885667,-0.11230769524207482,-0.11230769524207482,5,5
2026-02-02,131,366671,0.5,10,0.0003241618204042674,-0.0004933506210300419,-9.74796400956449e-05,0.16923075455885667,-0.20000002934382513,-0.030769201425405648,10,10
2026-02-02,131,366671,0.5,20,0.0016708094346566031,-0.0004933506210300419,0.0016708094346566031,1.1384614797738881,-0.20000002934382513,1.1384614797738881,20,20
2026-02-02,131,366671,0.5,30,0.0021240337383196875,-0.0004933506210300419,0.0021240337383196875,1.4153845860407903,-0.20000002934382513,1.4153845860407903,30,30
2026-02-03,132,367062,0.4,5,0.0006420767385263304,-0.00016738801083372403,0.0006420767385263304,0.20238105239782117,-0.07142850655276464,0.20238105239782117,5,5
2026-02-03,132,367062,0.4,10,0.0006420767385263304,-0.0008541297320488511,-0.0002091645640426459,0.20238105239782117,-0.2023809388651593,-0.09523806550335047,10,10
2026-02-03,132,367062,0.4,20,0.0006420767385263304,-0.0008541297320488511,-0.0007156260160138757,0.20238105239782117,-0.26190475109212746,-0.26190475109212746,20,20
2026-02-03,132,367062,0.4,30,0.0006420767385263304,-0.003077515936557408,-0.003077515936557408,0.20238105239782117,-0.4285713799145735,-0.4285713799145735,30,30
2026-02-03,132,367062,0.5,5,0.0006420767385263304,-0.00016738801083372403,0.0006420767385263304,0.1729323426880178,-0.06015038941820203,0.1729323426880178,5,5
2026-02-03,132,367062,0.5,10,0.0006420767385263304,-0.0008541297320488511,-0.0002091645640426459,0.1729323426880178,-0.19172933489965374,-0.06766921498479032,10,10
2026-02-03,132,367062,0.5,20,0.0006420767385263304,-0.0008541297320488511,-0.0007156260160138757,0.1729323426880178,-0.218045152677878,-0.218045152677878,20,20
2026-02-03,132,367062,0.5,30,0.0006420767385263304,-0.003077515936557408,-0.003077515936557408,0.1729323426880178,-0.4210526542225794,-0.4210526542225794,30,30
2026-02-04,53,367373,0.4,5,0.000579210694943509,-0.0007728216737087223,-0.0007728216737087223,0.07086618785206633,-0.16535428813655415,-0.16535428813655415,5,5
2026-02-04,53,367373,0.4,10,0.000579210694943509,-0.0019168544881246643,-0.0019168544881246643,0.07086618785206633,-0.3779527390540527,-0.3779527390540527,10,10
2026-02-04,53,367373,0.4,20,0.000579210694943509,-0.0035173719125837616,-0.0013376437931811554,0.07086618785206633,-0.5771653569914653,-0.24409444679942766,20,20
2026-02-04,53,367373,0.4,30,0.000579210694943509,-0.0035173719125837616,-0.0023892088505256238,0.07086618785206633,-0.5771653569914653,-0.4881889686913223,30,30
2026-02-04,53,367373,0.5,5,0.000579210694943509,-0.0007728216737087223,-0.0007728216737087223,0.06779654259130866,-0.1468926705875431,-0.1468926705875431,5,5
2026-02-04,53,367373,0.5,10,0.000579210694943509,-0.0019168544881246643,-0.0019168544881246643,0.06779654259130866,-0.33446332060977396,-0.33446332060977396,10,10
2026-02-04,53,367373,0.5,20,0.000579210694943509,-0.0035173719125837616,-0.0013376437931811554,0.06779654259130866,-0.536723194586837,-0.22259889063435825,20,20
2026-02-04,53,367373,0.5,30,0.000579210694943509,-0.0035173719125837616,-0.0023892088505256238,0.06779654259130866,-0.536723194586837,-0.4576271204705052,30,30
2026-02-05,93,367803,0.4,5,-0.000313700604200884,-0.0010943562801753444,-0.0010943562801753444,-0.0742515370145541,-0.1856287568770194,-0.1856287568770194,5,5
2026-02-05,93,367803,0.4,10,-0.000313700604200884,-0.0010943562801753444,-0.0009102495523545597,-0.0742515370145541,-0.1856287568770194,-0.14670662580905272,10,10
2026-02-05,93,367803,0.4,20,0.003269764252773359,-0.0013859784603758453,0.0021311792079066936,0.5029939661542714,-0.24371260254853747,0.2874250908845871,20,20
2026-02-05,93,367803,0.4,30,0.005110831530981207,-0.0013859784603758453,0.005110831530981207,0.933532900620288,-0.24371260254853747,0.933532900620288,30,30
2026-02-05,93,367803,0.5,5,-0.000313700604200884,-0.0010943562801753444,-0.0010943562801753444,-0.026086973107379417,-0.14782607037088144,-0.14782607037088144,5,5
2026-02-05,93,367803,0.5,10,-0.000313700604200884,-0.0010943562801753444,-0.0009102495523545597,-0.026086973107379417,-0.16521735813306726,-0.12173909726350204,10,10
2026-02-05,93,367803,0.5,20,0.003269764252773359,-0.0013859784603758453,0.0021311792079066936,0.5086956853451936,-0.18695648856784985,0.29130438099736755,20,20
2026-02-05,93,367803,0.5,30,0.005110831530981207,-0.0013859784603758453,0.005110831530981207,0.7939129705014436,-0.18695648856784985,0.756521805472996,30,30
2026-02-06,82,368182,0.4,5,0.0010800122329366632,-0.00030717378723034075,0.0010800122329366632,0.2319392572537631,-0.08593149760812673,0.2319392572537631,5,5
2026-02-06,82,368182,0.4,10,0.00230849416543931,-0.00030717378723034075,0.00230849416543931,0.4904943688249586,-0.08593149760812673,0.4904943688249586,10,10
2026-02-06,82,368182,0.4,20,0.0036446503893935917,-0.00030717378723034075,0.003389927841167414,0.840304293913295,-0.08593149760812673,0.7566540723635038,20,20
2026-02-06,82,368182,0.4,30,0.004002782900697083,-0.00030717378723034075,0.0035661156751664916,0.9087453315283868,-0.08593149760812673,0.7566540723635038,30,30
2026-02-06,82,368182,0.5,5,0.0010800122329366632,-0.00030717378723034075,0.0010800122329366632,0.20000004123997045,-0.07567565505569046,0.20000004123997045,5,5
2026-02-06,82,368182,0.5,10,0.00230849416543931,-0.00030717378723034075,0.00230849416543931,0.4162162574561867,-0.07567565505569046,0.4162162574561867,10,10
2026-02-06,82,368182,0.5,20,0.0036446503893935917,-0.00030717378723034075,0.003389927841167414,0.7162162162162162,-0.07567565505569046,0.6448648813608531,20,20
2026-02-06,82,368182,0.5,30,0.004002782900697083,-0.00030717378723034075,0.0035661156751664916,0.7999999587600296,-0.07567565505569046,0.6648648236248944,30,30
2026-02-09,90,368580,0.4,5,0.00013064043952377914,-0.00013778921893977994,-1.864289533976677e-05,0.039999961853027344,-0.039999961853027344,-0.019999980926513672,5,5
2026-02-09,90,368580,0.4,10,0.00013064043952377914,-0.00047076815036546383,-0.00028847427525744367,0.039999961853027344,-0.18599996566772461,-0.1359999656677246,10,10
2026-02-09,90,368580,0.4,20,0.00013064043952377914,-0.0005411345673621775,-0.0004320105521591066,0.039999961853027344,-0.25,-0.18999996185302734,20,20
2026-02-09,90,368580,0.4,30,0.00036031249978098103,-0.0005411345673621775,0.00022105147331437738,0.039999961853027344,-0.25,-0.039999961853027344,30,30
2026-02-09,90,368580,0.5,5,0.00013064043952377914,-0.00013778921893977994,-1.864289533976677e-05,0.056338042357781136,-0.02816898759880855,-0.014084493799404275,5,5
2026-02-09,90,368580,0.5,10,0.00013064043952377914,-0.00047076815036546383,-0.00028847427525744367,0.056338042357781136,-0.16619716115329852,-0.09859152375599396,10,10
2026-02-09,90,368580,0.5,20,0.00013064043952377914,-0.0005411345673621775,-0.0004320105521591066,0.056338042357781136,-0.23943659607036477,-0.16901405991317936,20,20
2026-02-09,90,368580,0.5,30,0.00036031249978098103,-0.0005411345673621775,0.00022105147331437738,0.08450702995658968,-0.23943659607036477,0.014084493799404275,30,30
2026-02-10,128,369008,0.4,5,0.00015784682636449753,-0.00020948158492225817,-0.00020948158492225817,0.042253548558376854,-0.14084507231437082,-0.14084507231437082,5,5
2026-02-10,128,369008,0.4,10,0.0005309202175721982,-0.00024822516902326444,-6.165344305404254e-05,0.20281691219191367,-0.1549295661137751,-0.08873241167649298,10,10
2026-02-10,128,369008,0.4,20,0.0005309202175721982,-0.0006758058087491981,-2.8724899604724365e-06,0.20281691219191367,-0.27042254958921824,-0.11408450051542068,20,20
2026-02-10,128,369008,0.4,30,0.0005309202175721982,-0.0006829520032850076,0.0003443484916029762,0.20281691219191367,-0.3943661621841399,-0.014084493799404275,30,30
2026-02-10,128,369008,0.5,5,0.00015784682636449753,-0.00020948158492225817,-0.00020948158492225817,0.062499937911830825,-0.1145833685166292,-0.1145833685166292,5,5
2026-02-10,128,369008,0.5,10,0.0005309202175721982,-0.00024822516902326444,-6.165344305404254e-05,0.19791661906573696,-0.125000074505803,-0.07291674324207531,10,10
2026-02-10,128,369008,0.5,20,0.0005309202175721982,-0.0006758058087491981,-2.8724899604724365e-06,0.19791661906573696,-0.23958334368136153,-0.08333334989017845,20,20
2026-02-10,128,369008,0.5,30,0.0005309202175721982,-0.0006829520032850076,0.0003443484916029762,0.19791661906573696,-0.32291669357153996,0.0,30,30
2026-02-11,105,369375,0.4,5,0.0005471172866075628,-8.491811412333752e-05,0.0005471172866075628,0.15384624201870853,-0.032451864662605606,0.15384624201870853,5,5
2026-02-11,105,369375,0.4,10,0.001135920369303817,-8.491811412333752e-05,0.0007400107511393825,0.3100961560504677,-0.032451864662605606,0.16586540445420941,10,10
2026-02-11,105,369375,0.4,20,0.001135920369303817,-0.0009472446918973287,-0.0006204364861362392,0.3100961560504677,-0.27884612739438747,-0.23076919109158117,20,20
2026-02-11,105,369375,0.4,30,0.001135920369303817,-0.0009472446918973287,0.0005701745228927074,0.3100961560504677,-0.27884612739438747,0.08173080890841884,30,30
2026-02-11,105,369375,0.5,5,0.0005471172866075628,-8.491811412333752e-05,0.0005471172866075628,0.1392404946438016,-0.024571847818862385,0.1392404946438016,5,5
2026-02-11,105,369375,0.5,10,0.001135920369303817,-8.491811412333752e-05,0.0007400107511393825,0.2658227560462808,-0.024571847818862385,0.14892032424073892,10,10
2026-02-11,105,369375,0.5,20,0.001135920369303817,-0.0009472446918973287,-0.0006204364861362392,0.2658227560462808,-0.2553983787963054,-0.18093821667593593,20,20
2026-02-11,105,369375,0.5,30,0.001135920369303817,-0.0009472446918973287,0.0005701745228927074,0.2658227560462808,-0.2553983787963054,0.07297092479280486,30,30
2026-02-12,117,369777,0.4,5,-6.122207365065234e-05,-0.0016863445977919522,-6.122207365065234e-05,-0.062078279030953615,-0.2510121045855133,-0.062078279030953615,5,3
2026-02-12,117,369777,0.4,10,0.0014605837570941345,-0.0016863445977919522,0.001049947897242198,0.174089067262741,-0.2510121045855133,0.07287449027972903,10,8
2026-02-12,117,369777,0.4,20,0.0014605837570941345,-0.0016863445977919522,-0.0006466359323798286,0.174089067262741,-0.27462886495508076,-0.27462886495508076,20,18
2026-02-12,117,369777,0.4,30,0.0014605837570941345,-0.0016863445977919522,-0.0006247353531877253,0.174089067262741,-0.33873141750755603,-0.3117408893856175,30,28
2026-02-12,117,369777,0.5,5,-6.122207365065234e-05,-0.0016863445977919522,-6.122207365065234e-05,-0.04591834699050072,-0.22959183226620747,-0.04591834699050072,5,3
2026-02-12,117,369777,0.5,10,0.0014605837570941345,-0.0016863445977919522,0.001049947897242198,0.17346936491617154,-0.22959183226620747,0.10714287452030426,10,8
2026-02-12,117,369777,0.5,20,0.0014605837570941345,-0.0016863445977919522,-0.0006466359323798286,0.17346936491617154,-0.23469389244597508,-0.23469389244597508,20,18
2026-02-12,117,369777,0.5,30,0.0014605837570941345,-0.0016863445977919522,-0.0006247353531877253,0.17346936491617154,-0.2857142996162434,-0.2704081677337925,30,28
2026-02-13,107,370157,0.4,5,-0.0004038959692705865,-0.0019859464422410963,-0.0019859464422410963,-0.037037037037037035,-0.3407407689977575,-0.3407407689977575,5,5
2026-02-13,107,370157,0.4,10,-0.00034117212845842596,-0.002901600604199322,-0.00034117212845842596,-0.037037037037037035,-0.45629628499348956,-0.04444447270146123,10,10
2026-02-13,107,370157,0.4,20,0.00016916214048773374,-0.002901600604199322,-0.0007655014034192396,0.0,-0.45629628499348956,-0.21481478655779804,20,20
2026-02-13,107,370157,0.4,30,0.001484369304305034,-0.002901600604199322,0.001484369304305034,0.19259262084960938,-0.45629628499348956,0.19259262084960938,30,30
2026-02-13,107,370157,0.5,5,-0.0004038959692705865,-0.0019859464422410963,-0.0019859464422410963,-0.06864867339263091,-0.3189188982989337,-0.3189188982989337,5,5
2026-02-13,107,370157,0.5,10,-0.00034117212845842596,-0.002901600604199322,-0.00034117212845842596,-0.04108109345307221,-0.43243243243243246,-0.04108109345307221,10,10
2026-02-13,107,370157,0.5,20,0.00016916214048773374,-0.002901600604199322,-0.0007655014034192396,0.03999998762800887,-0.43243243243243246,-0.19459461521457982,20,20
2026-02-13,107,370157,0.5,30,0.001484369304305034,-0.002901600604199322,0.001484369304305034,0.1891891891891892,-0.43243243243243246,0.1891891891891892,30,30
2026-02-17,49,370489,0.4,5,-0.0007969122141827157,-0.0026196133273876034,-0.0026196133273876034,-0.14084507231437082,-0.4154929364633283,-0.4154929364633283,5,5
2026-02-17,49,370489,0.4,10,-0.0007969122141827157,-0.003623403121135601,-0.0033313954534083673,-0.14084507231437082,-0.5211267406991064,-0.5,10,10
2026-02-17,49,370489,0.4,20,-0.0007969122141827157,-0.0055914273141321035,-0.0055914273141321035,-0.14084507231437082,-0.7176056138912471,-0.7176056138912471,20,20
2026-02-17,49,370489,0.4,30,-0.0007969122141827157,-0.0055914273141321035,-0.002876436758340832,-0.14084507231437082,-0.7183098553712584,-0.5704225361571854,30,30
2026-02-17,49,370489,0.5,5,-0.0007969122141827157,-0.0026196133273876034,-0.0026196133273876034,-0.15420557457407968,-0.3925233536572921,-0.3925233536572921,5,5
2026-02-17,49,370489,0.5,10,-0.0007969122141827157,-0.003623403121135601,-0.0033313954534083673,-0.15420557457407968,-0.4766355136022035,-0.45794389774543365,10,10
2026-02-17,49,370489,0.5,20,-0.0007969122141827157,-0.0055914273141321035,-0.0055914273141321035,-0.15420557457407968,-0.6728971904308496,-0.6728971904308496,20,20
2026-02-17,49,370489,0.5,30,-0.0007969122141827157,-0.0055914273141321035,-0.002876436758340832,-0.15420557457407968,-0.6728971904308496,-0.49532708489475225,30,30
2026-02-18,94,370924,0.4,5,0.000520032753647337,-0.0002838856892615818,-0.0002838856892615818,0.17567563474918527,-0.1256757152960015,-0.1256757152960015,5,5
2026-02-18,94,370924,0.4,10,0.000520032753647337,-0.0003519220701957227,-0.00022737730218634416,0.17567563474918527,-0.1621621987347706,-0.12297301520562796,10,10
2026-02-18,94,370924,0.4,20,0.000520032753647337,-0.0006300084005835003,-0.00040121662062305764,0.17567563474918527,-0.28378376723903237,-0.21621620054224117,20,20
2026-02-18,94,370924,0.4,30,0.000520032753647337,-0.0007459248541708777,-0.00016945443733700795,0.17567563474918527,-0.3378378334839559,-0.1891891996385059,30,30
