date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,opening_gap_pct,first15_close_position,first15_range_pct,pop_ctrl_a_mean_net_pct,pop_ctrl_a_n_bars,delta_net_pct
2025-03-26,1,strategy,-1,86,C,5755.0,141,0.5175696611404419,0.07065116614103317,0.1857081800699234,10.75,0.0,-0.0014715181896463037,-1.0,-0.8181818127632141,87,10.899999618530273,1,stop_vwap,0.013953452886537064,0.006,0.007953452886537064,8.549961853027344,-0.33000001311302185,-0.004687752150077815,1,162,-0.000894954486284405,0.6955397725105286,0.0026880132500082254,-0.018304192833068656,80,0.02625764571960572
2025-03-27,1,strategy,-1,40,C,5700.0,133,0.49317091703414917,0.07000000029802322,0.18487395346164703,16.5,0.0,0.0010672725038602948,1.0,-0.9663394093513489,41,17.899999618530273,1,target_first15,0.08484846172910748,0.008,0.07684846172910748,126.79996185302733,-0.33000001311302185,-0.005437988833868906,1,176,-0.0028833479154855013,0.22463206946849823,0.004531335085630417,-0.0052367747627573335,87,0.0820852364918648
2025-03-31,1,strategy,-1,46,C,5525.0,205,0.4957871437072754,0.04929577559232712,0.1315789520740509,21.299999237060547,0.0,0.0017879456281661987,0.7268518805503845,-0.9817629456520081,47,21.3700008392334,1,target_first15,0.0032864603136254365,0.00848000020980835,-0.005193539896182913,-11.062239582633957,0.33000001311302185,-0.01173544120477505,1,178,-0.00938483327627182,0.004918981343507767,0.00625725369900465,0.0030416675084349396,88,-0.008235207404617853
2025-04-01,1,strategy,-1,70,C,5595.0,146,0.4960061311721802,0.03735955059528351,0.11143694818019867,17.799999237060547,0.0,0.0014191657537594438,0.3801169693470001,0.08363636583089828,71,20.0,1,target_first15,0.12359555377726839,0.006360000157356262,0.11723555361991213,208.67927649908066,0.33000001311302185,0.002507425633035965,1,172,-0.002459309995174408,0.516569197177887,0.002751432592049241,0.012616238539781062,85,0.10461931508013106
2025-04-02,1,strategy,-1,92,C,5640.0,166,0.4793263375759125,0.03750000149011612,0.10703667253255844,16.799999237060547,0.0,0.004731746856123209,1.0,-0.18478260934352875,93,18.299999237060547,1,target_first15,0.08928571834045221,0.006360000157356262,0.08292571818309595,139.315200220871,0.33000001311302185,-0.00868052174671871,1,180,-0.009259850718080997,0.9587223529815674,0.007220639381557703,0.006281188897318338,89,0.07664452928577761
2025-04-22,1,strategy,-1,65,C,5245.0,189,0.5133174061775208,0.028400953859090805,0.07925407588481903,20.950000762939453,0.0,0.0028522242791950703,1.0,-0.4752475321292877,66,21.100000381469727,1,target_first15,0.007159886065284672,0.0144,-0.007240113934715328,-15.168039245605469,1.0,-0.005475104033459834,1,166,0.009666893631219864,0.9913644194602966,0.004415145609527826,-0.011701677193122914,82,0.004461563258407586
2025-04-25,1,strategy,-1,83,C,5490.0,260,0.47963061928749084,0.04254143685102463,0.10784313827753067,18.100000381469727,0.0,0.001232451875694096,-0.06131451204419136,0.9136363863945007,86,13.279999732971191,3,stop_vwap,-0.2662983727576667,0.006360000157356262,-0.272658372915023,-493.5116653772831,0.33000001311302185,0.004715118688913636,1,150,0.0011197044514119625,0.318923681974411,0.004132005386054516,-0.09480683689901316,74,-0.17785153601600984
2025-04-28,1,strategy,-1,32,C,5520.0,212,0.5125654935836792,0.05301980301737785,0.15797625482082367,20.200000762939453,0.0,-0.0030524542089551687,-1.0,0.6313645839691162,33,21.700000762939453,1,stop_vwap,0.07425742293792487,0.00848000020980835,0.06577742272811651,132.87039892921445,0.33000001311302185,-0.004196475470489346,1,158,0.0010319506982341409,0.9548022747039795,0.0038476029876619577,-0.02480626798776105,79,0.09058369071587756
2025-04-29,1,strategy,-1,101,C,5540.0,203,0.5019813776016235,0.06031446531414986,0.1599532961845398,15.899999618530273,0.0,0.002243758412078023,1.0,-0.7780172228813171,102,17.0,1,target_first15,0.06918241558872476,0.006360000157356262,0.0628224154313685,99.88763813939096,0.33000001311302185,-0.006062818572941506,1,174,-0.00357592455111444,0.9686539769172668,0.002937226090580225,-0.007743727779465807,87,0.0705661432108343
2025-04-30,1,strategy,-1,94,C,5495.0,240,0.5150623321533203,0.029954954981803894,0.08816705644130707,22.200000762939453,0.0,0.005040742456912994,0.87189781665802,0.9336870312690735,95,22.700000762939453,1,target_first15,0.02252252174849908,0.006360000157356262,0.016162521591142818,35.88079916543959,0.33000001311302185,-0.001572788142810159,1,42,-0.010945452377200127,0.16094890236854553,0.0099710151553154,-0.0026980691397229997,20,0.018860590730865816
