date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day,coverage,argmax_pred,threshold_used
2026-02-10,4,strategy,-1,113,P,6970.0,165,-0.5261114239692688,0.08521739393472672,0.1785714328289032,11.5,0.0,-0.0008479475509375334,0.0023980815894901752,0.8468468189239502,120,11.399999618530273,7,time_stop,-0.008695685345193615,0.006,-0.014695685345193615,-16.90003814697266,-0.33000001311302185,0.00038099628130949505,1,158,0.2,0.00038099628130949505,-0.00013280237633411896
2026-02-17,4,strategy,-1,93,C,6815.0,177,0.488523930311203,0.06549707800149918,0.17391304671764374,17.100000381469727,0.0,0.0008478324743919075,-1.0,-0.4320388436317444,109,38.599998474121094,16,target_first15,1.2573098019313298,0.006360000157356262,1.2509498017739735,2139.1242087534424,0.33000001311302185,-7.366914050550061e-05,1,156,0.2,-7.366914050550061e-05,-0.00013280237633411896
2024-12-19,0,control_A,0,46,C,5910.0,195,0.5039860606193542,0.03408854082226753,0.1003488078713417,19.200000762939453,0.0,-0.0012110493844375014,-1.0,0.375,47,19.030000686645508,1,stop_vwap,-0.008854170288476536,0.00848000020980835,-0.017334170498284885,-33.28160867919924,0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-01-16,0,control_A,3,71,C,5945.0,142,0.4789911210536957,0.05431034415960312,0.1877022683620453,11.600000381469727,0.0,-0.0014064693823456764,-1.0,-0.9699074029922485,72,11.100000381469727,1,stop_vwap,-0.04310344685839137,0.006,-0.04910344685839137,-56.96000022888184,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-01-21,0,control_A,4,109,P,6030.0,209,-0.5145649909973145,0.02973387949168682,0.07726409286260605,9.770000457763672,0.0,0.000711588654667139,0.5125870108604431,0.8831169009208679,110,9.600000381469727,1,stop_vwap,-0.01740021170202257,0.006,-0.02340021170202257,-22.862007904052735,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-01-27,0,control_A,5,66,C,6015.0,212,0.46935030817985535,0.03743478283286095,0.10884353518486023,11.5,0.0,0.002904475899413228,1.0,-0.6829268336296082,67,12.0,1,target_first15,0.043478260869565216,0.006,0.03747826086956522,43.1,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-01-28,0,control_A,6,97,C,6055.0,157,0.4828319549560547,0.026923077180981636,0.07909604161977768,9.100000381469727,0.0,0.0043877968564629555,1.0,0.3055555522441864,98,9.0,1,target_first15,-0.010989052448102828,0.006,-0.01698905244810283,-15.460038375854495,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-02-04,0,control_A,7,77,C,6025.0,148,0.5299457311630249,0.03656716272234917,0.10769230872392654,13.399999618530273,0.0,0.002726540667936206,1.0,0.1450381726026535,78,13.600000381469727,1,target_first15,0.014925430495003956,0.006,0.008925430495003956,11.960076522827148,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-02-05,0,control_A,8,105,C,6030.0,140,0.5101349353790283,0.021212121471762657,0.05882352963089943,9.899999618530273,0.0,0.0011898948578163981,0.7287184000015259,-0.018691588193178177,119,10.970000267028809,14,target_first15,0.10808087775031495,0.006,0.10208087775031495,101.06006507873535,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-02-06,0,control_A,9,87,C,6070.0,152,0.4703804850578308,0.019999999552965164,0.05046480894088745,8.84000015258789,0.0,-0.0008747726096771657,-1.0,0.7746478915214539,88,8.399999618530273,1,stop_vwap,-0.04977381521071671,0.006,-0.055773815210716705,-49.30405349731445,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-02-27,0,control_A,11,70,C,5965.0,154,0.47959116101264954,0.04975801706314087,0.1300613433122635,16.530000686645508,0.0,0.000273864803602919,-1.0,-0.8404762148857117,82,13.5,12,stop_vwap,-0.1833031192245157,0.006,-0.1893031192245157,-312.91806907653813,-0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-03-13,0,control_A,12,76,C,5575.0,147,0.4853885769844055,0.04468446597456932,0.10309278219938278,20.600000381469727,0.0,-0.0010634575737640262,-1.0,-0.5934579372406006,77,19.5,1,stop_vwap,-0.05339807578155229,0.006360000157356262,-0.059758075938908556,-123.10163871374131,0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
2025-03-17,0,control_A,13,31,P,5660.0,171,-0.5173184275627136,0.05724138021469116,0.18095238506793976,20.299999237060547,0.0,0.0007037768373265862,0.407101571559906,-0.9858757257461548,32,21.200000762939453,1,stop_vwap,0.04433505220216092,0.00848000020980835,0.035855051992352574,72.78575280895235,0.33000001311302185,0.0,-1,0,0.2,0.0,0.003231614388411791
